```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Lowndes Bancshares,"Inc."","Morven,"GA"","2017","John W. Langdale,"Jr."","n/a","12600","49.8%","3639340"
"Lowndes Bancshares,"Inc."","Valdosta,"GA"","2017","John W. Langdale,"III"","n/a","12600","49.8%","3639340"
"Lowndes Bancshares,"Inc."","n/a","2017","John W. Langdale,"Jr. and John W. Langdale","III as Co-Trustees of Trust B-1 FBO Harley Langdale","Jr. and the Descendants of John W. Langdale dated December 30","2009"","n/a","100","0.4%","3639340"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Lowndes Bancshares,"Inc."","Director,"Chairman","President"","John W. Langdale,"Jr."","Director,"Chairman"","The Langdale Company","2017","Chairman,"CEO"","3639340"
"Commercial Banking Company","Director,"Chairman","President"","John W. Langdale,"Jr."","Director,"Chairman"","The Langdale Company","2017","Chairman,"CEO"","3639340"
"Langdale Farms,"LLC"","Operating Manager","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Woodlands,"LLC"","Operating Manager","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Kinderlou Forest Development,"LLC"","Chairman,"Operating Manager"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Southland Forest Products,"Inc."","Director,"Chairman"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Industries,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Forest Products Co.","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Lanco Trucking,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Composite Materials Technology,"LLC"","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"CMT South Carolina,"LLC"","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Fuel Co.","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langboard,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"TLC Land,"LLC"","Operating Manager","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"The Val d'Aosta Company","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Industrial Cutting Tools,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"TLC Building Components,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Tire Co.","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"TLC Millwork,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Naval Stores Suippliers,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Southern Wheels,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"CBC Capital,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale International Trading Corp.","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Ford Company","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Chevrolet,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Powersports,"LLC"","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Automotive of Manchester,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Kinderlou Forest Golf Club,"LLC"","Operating Manager","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Pacesetter Co.,"Ltd."","Director,"Chairman"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"MJL Surety Co.","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Langdale Timber Company","Chairman,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"TLC Benefit Solutions,"Inc."","Director,"President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Trust B-1 FBO Harley Langdale Jr. and the Descendants of John W. Langdale","Co-Trustee","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"John W. Langdale,"Jr. Trust"","Trustee","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
"Harley Langdale Jr. Foundation,"Inc."","Director,"Vice-President"","John W. Langdale,"Jr."","n/a","n/a","2017","Chairman,"CEO"","3639340"
