```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","74","0.52%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","74","0.52%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","250","1.76%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","250","1.76%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","250","1.76%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","250","1.76%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Jake Ardoin","Common Stock","391","2.76%","1133165"
"EVANGELINE BANCSHARES,"INC."","Lafayette,"LA"","2015","Dottie Ruth Ardoin DeJean","n/a","660","4.658%","1133165"
"EVANGELINE BANCSHARES,"INC."","Lafayette,"LA"","2015","Dottie Ruth Ardoin DeJean","n/a","100","0.71%","1133165"
"EVANGELINE BANCSHARES,"INC."","Lafayette,"LA"","2015","Dottie Ruth Ardoin DeJean","n/a","100","0.71%","1133165"
"EVANGELINE BANCSHARES,"INC."","Lafayette,"LA"","2015","Dottie Ruth Ardoin DeJean","n/a","100","0.71%","1133165"
"EVANGELINE BANCSHARES,"INC."","Lafayette,"LA"","2015","Dottie Ruth Ardoin DeJean","n/a","100","0.71%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","Margaret F. Chapman","n/a","870","6.14%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","James Floyd Soileau","n/a","502","3.54%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","James Floyd Soileau","n/a","166","1.17%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","James Floyd Soileau","n/a","47","0.3317%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","James Floyd Soileau","n/a","78","0.5505%","1133165"
"EVANGELINE BANCSHARES,"INC."","Ville Platte,"LA"","2015","James Floyd Soileau","n/a","88","0.6211%","1133165"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"EVANGELINE BANCSHARES,"INC."","Director,"Chairman of the Board"","Jake Ardoin","n/a","Leslie Ardoin,"Inc."","2015","Farmer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director,"Chairman of the Board"","Jake Ardoin","n/a","AFF,"Inc."","2015","Farmer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director,"Chairman of the Board"","Jake Ardoin","n/a","Miller's Lake","2015","Farmer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director,"Chairman of the Board"","Jake Ardoin","n/a","Hazel Co.,"LLC"","2015","Farmer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director,"Chairman of the Board"","Jake Ardoin","n/a","Mamou Seed Rice Co.","2015","Farmer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Charles L. Buller","n/a","Buller Realty,"Inc."","2015","Real Estate Broker Appraiser","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Charles L. Buller","n/a","Bayou Land Co.","2015","Real Estate Broker Appraiser","1133165"
"EVANGELINE BANCSHARES,"INC."","President & CEO,"Director"","Randel Chapman","n/a","n/a","2015","Bank Executive","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Thurman H. Floyed,"Jr."","n/a","R&T Cattle Co.","2015","Farmer & Rancher","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Thurman H. Floyed,"Jr."","n/a","Floyd Farms,"LLC"","2015","Farmer & Rancher","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Thurman H. Floyed,"Jr."","n/a","Floyd Cattle,"LLC"","2015","Farmer & Rancher","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Dr. Charles E. Fontenot","n/a","Charles E. Fontenot Medical Group","2015","Physician","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Dr. Charles E. Fontenot","n/a","Charles Fontenot Farm","2015","Physician","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","J. Wendel Fusilier","n/a","President J. Wendel Fusilier,"APLC"","2015","Attorney","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","H. Bernard LeBas","n/a","Evangeline Drug Store,"Inc."","2015","Pharmacist","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","H. Bernard LeBas","n/a","BRN","2015","Pharmacist","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","H. Bernard LeBas","n/a","Nick/Nard","2015","Pharmacist","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","H. Bernard LeBas","n/a","RockBen","2015","Pharmacist","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","James Floyd Soileau","n/a","Flat Town Music/Swaliow Publications,"Inc."","2015","Music Manufacturer & Publisher","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","James Floyd Soileau","n/a","Bell Supply,"Inc."","2015","Music Manufacturer & Publisher","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","James Floyd Soileau","n/a","Soileau Enterprises","2015","Music Manufacturer & Publisher","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Mark Chadwick Soileau","n/a","Soileau Industries,"Inc."","2015","Plastic Pipe Fitting Manufacturer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Mark Chadwick Soileau","n/a","Quad S Properties,"LLC"","2015","Plastic Pipe Fitting Manufacturer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Mark Chadwick Soileau","n/a","Southern Trace Plantation,"LLC"","2015","Plastic Pipe Fitting Manufacturer","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Dr. Jerry D. Veillon","n/a","Jerry D. Veillon,"DDS","Prof. Dental Corp."","2015","Doctor of Dental Surgery","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Michael K. Veilion","n/a","R & A Veillon,"Inc."","2015","Evangeline Parish Tax Commission,"Administrator"","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Jimmie D. Vidrine","n/a","Glad-Lin,"Inc."","2015","Retired Bank Executive","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Thomas L. Soileau","n/a","Progressive Tractor,"Imp"","2015","Farm Equipment Merchant","1133165"
"EVANGELINE BANCSHARES,"INC."","Director","Thomas L. Soileau","n/a","Soileau Land Co.","2015","Farm Equipment Merchant","1133165"
```
