```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FirstFed Bancorp,"Inc."","Bessemer,"AL"","2021","FirstFed Bancorp,"Inc. ESOP Trustee Committee"","Sole Trustee","n/a","n/a","n/a"
"FirstFed Bancorp,"Inc."","Birmingham,"AL"","2021","FirstFed Bancorp,"Inc. Employee Stock Ownership Plan *"","Common Stock","682021","12.84%","n/a"
"FirstFed Bancorp,"Inc."","Bessemer,"AL"","2021","James E. Mulkin","Common Stock","790794","14.89%","n/a"
"FirstFed Bancorp,"Inc."","Birmingham,"AL"","2021","B. K. Goodwin,"III"","Common Stock","413589","7.79%","n/a"
"FirstFed Bancorp,"Inc."","Bessemer,"AL"","2021","The Estate of James B. Koikos","Common Stock","308475","5.81%","n/a"
"FirstFed Bancorp,"Inc."","St. Louis,"MO"","2021","Stifel Trust Company,"N.A."","Sole Trustee","n/a","n/a","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FirstFed Bancorp,"Inc."","Director Emeritus of FirstFed Bancorp,"Inc."","James E. Mulkin","n/a","Mulkin Enterprises","2021","Investments","n/a"
"FirstFed Bancorp,"Inc."","Chairman of the Board,"C.E.O. and President of FirstFed Bancorp","Inc."","B. K. Goodwin,"III"","n/a","n/a","2021","N/A","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","Paden and Paden,"P.C."","2021","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","Mark Point Properties Inc.","2021","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","GFP Properties","2021","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","MCJBS Properties LLC","2021","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director,"Executive Vice President and Treasurer of FirstFed Bancorp","Inc."","Kyle Goodwin","n/a","n/a","2021","N/A","n/a"
"FirstFed Bancorp,"Inc."","Director","Susan Kirkpatrick","Executive Vice President and C.F.O.","Buddy Moore Trucking,"Inc."","2021","C.F.O.","n/a"
"FirstFed Bancorp,"Inc."","Director","William Wes Russell","n/a","Russell & Company,"LLC"","2021","C.P.A.","n/a"
"FirstFed Bancorp,"Inc."","Director","William Wes Russell","n/a","Russell Holdings,"LLC"","2021","C.P.A.","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","Highpoint Development,"Inc."","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","White Oak Land Company,"Inc."","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","Silver Lakes,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","Willow Glenn,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","Meadow Ridge,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","TDG Mulkin,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","TDG Cafes,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","Carroll Cove,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director","Joel Mulkin","n/a","Mulkin Holdings,"LLC"","2021","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Senior Vice President","Neil Walker","n/a","n/a","2021","Consulting","n/a"
"FirstFed Bancorp,"Inc."","Senior Vice President","Joel King","n/a","King and Company,"Inc."","2021","N/A","n/a"
```
