```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Pulaski National Corporation","n/a","2017","None.","n/a","n/a","n/a","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Pulaski National Corporation","Director","David E. Bagley","President","Bagley & Bagley Insurance,"Inc."","2017","Insurance Agent","972732"
"First Pulaski National Corporation","Director","Wade Boggs","Member","Pounders-Boggs I,"LLC"","2017","Commercial Rental Property,"Investment Property","Realtor"","972732"
"First Pulaski National Corporation","Director","Wade Boggs","Member","Boggs-Fogg I,"LLC"","2017","Commercial Rental Property,"Investment Property","Realtor"","972732"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","BBFF Partnership","2017","Commercial Rental Property,"Investment Property","Realtor"","972732"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","J&W Holdings Partnership","2017","Commercial Rental Property,"Investment Property","Realtor"","972732"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","Butler Realty Partnership","2017","Commercial Rental Property,"Investment Property","Realtor"","972732"
"First Pulaski National Corporation","Director","Lyman Brown","n/a","n/a","2017","Residential Rental Property Storage Unit Rental Property","972732"
"First Pulaski National Corporation","Executive Vice President & Senior Loan Officer","William Lyman Cox","Partner","C & C Farms","2017","n/a","972732"
"First Pulaski National Corporation","Director","John Curtis","Secretary & Treasurer","Limestone Farmers Cooperative Inc.","2017","General Manager,"Limestone Farmers Cooperative Inc."","972732"
"First Pulaski National Corporation","Director","Gregory G. Dugger","President","G. G. Dugger,"DDS","MS","PC"","2017","Dentist","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Hilll,"Fogg & Assoc","P.C."","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Boggs-Fogg I,"LLC"","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Partner","BBFF Partnership","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","B&F Properties,"LLC"","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Partner","Partner Enterprises","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Fogg Family Builders LLC","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Secretary","Watson Place Inc.","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Custom Developers LLC","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Custom Developers II,"LLC"","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","AMDG Holdings LLC","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Professional Office Center,"LLC"","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Secretary","Ardmore Dev. Company Inc.","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Fogg Investments LLC","2017","Certified Public Accountant","972732"
"First Pulaski National Corporation","Director","Charles D. Haney","President","Physicians & Surgeons,"Inc"","2017","Physician","972732"
"First Pulaski National Corporation","Director","Charles D. Haney","Partner","DAMU","2017","Physician","972732"
"First Pulaski National Corporation","Director & President","Donald A. Haney","n/a","n/a","2017","n/a","972732"
"First Pulaski National Corporation","Director,"Chairman of the Board & CEO"","Mark A. Hayes","Director","Plateau Insurance Co.","2017","n/a","972732"
"First Pulaski National Corporation","Secretary/Treasurer and Chief Financial Officer","Tracy L. Porterfield","n/a","n/a","2017","n/a","972732"
"First Pulaski National Corporation","Director","Linda Lee Rogers","n/a","n/a","2017","Retired teacher","972732"
"First Pulaski National Corporation","Director","R. Whitney Stevens,"Jr."","Principal & Owner","R. Whitney Stevens,"Jr.","Attorney At Law"","2017","Attorney","972732"
"First Pulaski National Corporation","Director","Larry K. Stewart","President","Stewart Electric Co.,"Inc."","2017","Owner,"Electrical Construction Company"","972732"
```
