```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Crews Banking Corporation","Wauchula,"Florida"","2018","J. W. Crews,"Jr."","n/a","21274","49.70%","n/a"
"Crews Banking Corporation","Sarasota,"Florida"","2018","W. Markam Crews","n/a","7176","16.77%","n/a"
"Crews Banking Corporation","Tampa,"Florida"","2018","Dena M. Crews Aloian","n/a","7176","16.77%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Crews Banking Corporation","Chairman & CEO and Director of Crews Banking Corporation.","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Chairman & CEO and Director -- Wauchula State Bank","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Director -- Charlotte State Bank & Trust","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Director -- Englewood Bank & Trust","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Chairman & CEO and Director --- The First State Bank of Arcadia","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director Crews Financial Services,"Inc."","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director --- South Highlands Investment Corporation","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director --- Highlands 27 Investment,"Inc."","J. W. Crews,"Jr."","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"Jr."","Secretary","T & C Investments","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"Jr."","Partner","3-C Ranch,"Limited"","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"Jr."","Partner","Crews Family Holdings,"LLC"","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"Jr."","Partner","Shorewood Corporation","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director of Crews Banking Corporation.","H. D. Crews","n/a","n/a","2018","Physician/Retired","n/a"
"Crews Banking Corporation","Director Wauchula State Bank","H. D. Crews","n/a","n/a","2018","Physician/Retired","n/a"
"Crews Banking Corporation","n/a","H. D. Crews","Vice President and Director","Shorewood Corporation","2018","Physician/Retired","n/a"
"Crews Banking Corporation","n/a","H. D. Crews","Partner","Seven Mountains High,"LLC"","2018","Physician/Retired","n/a"
"Crews Banking Corporation","n/a","H. D. Crews","Partner","CBC Affiliates,"LLC"","2018","Physician/Retired","n/a"
"Crews Banking Corporation","n/a","W. Markam Crews","Partner","JDM Partnership - Citrus Grove","2018","Entrepreneur","n/a"
"Crews Banking Corporation","n/a","W. Markam Crews","Stockholder","Bowling Green Storage,"Inc."","2018","Entrepreneur","n/a"
"Crews Banking Corporation","n/a","W. Markam Crews","Partner","3-C Ranch,"Limited"","2018","Entrepreneur","n/a"
"Crews Banking Corporation","n/a","W. Markam Crews","Partner","Crews Family Holdings,"LLC"","2018","Entrepreneur","n/a"
"Crews Banking Corporation","n/a","W. Markam Crews","Partner","Shorewood Corporation","2018","Entrepreneur","n/a"
"Crews Banking Corporation","n/a","W. Markam Crews","Owner","EarthPlat,"LLC"","2018","Entrepreneur","n/a"
"Crews Banking Corporation","Director,"Secretary and Treasurer"","Michael Aloian","n/a","n/a","2018","Trust Banker","n/a"
"Crews Banking Corporation","Director of Wauchula State Bank","Michael Aloian","n/a","n/a","2018","Trust Banker","n/a"
"Crews Banking Corporation","Director --- Charlotte State Bank","Michael Aloian","President of Trust and Investment Management Services","n/a","2018","Trust Banker","n/a"
"Crews Banking Corporation","Director --- Englewood Bank","Michael Aloian","President of Trust and Investment Management Services","n/a","2018","Trust Banker","n/a"
"Crews Banking Corporation","Director --- First State Bank of Arcadia","Michael Aloian","n/a","n/a","2018","Trust Banker","n/a"
"Crews Banking Corporation","Vice Chairman & President and Director of Crews Banking Corporation","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Chairman & CEO and Director -- Wauchula State Bank","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Director -- Charlotte State Bank & Trust","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Director -- Englewood Bank & Trust","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Chairman & CEO and Director --- The First State Bank of Arcadia","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director Crews Financial Services,"Inc."","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director --- South Highlands Investment Corporation","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","Vice President and Director --- Highlands 27 Investment,"Inc."","J. W. Crews,"IV"","n/a","n/a","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"IV"","Secretary","T & C Investments","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"IV"","Partner","3-C Ranch,"Limited"","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"IV"","Partner","Crews Family Holdings,"LLC"","2018","Banker","n/a"
"Crews Banking Corporation","n/a","J. W. Crews,"IV"","Partner","Shorewood Corporation","2018","Banker","n/a"
"Crews Banking Corporation","n/a","Dena M. Crews Aloian","Partner","JDM Partnership - Citrus Grove","2018","Real Estate Agent","n/a"
"Crews Banking Corporation","n/a","Dena M. Crews Aloian","Partner","Crews Family Holdings,"LLC"","2018","Real Estate Agent","n/a"
"Crews Banking Corporation","n/a","Dena M. Crews Aloian","Partner","3-C Ranch Limited","2018","Real Estate Agent","n/a"
"Crews Banking Corporation","n/a","Dena M. Crews Aloian","Partner","Shorewood Corporation","2018","Real Estate Agent","n/a"
```
