```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"COMMUNITY BANCORP OF LOUISIANA,"INC."","Golden Meadow,"LA"","2017","Gloria B. Callais","Common","125113","11.53%","n/a"
"COMMUNITY BANCORP OF LOUISIANA,"INC."","Houma,"LA"","2017","Corey J. Callais","Common","213032","19.63%","n/a"
"COMMUNITY BANCORP OF LOUISIANA,"INC."","Golden Meadow,"LA"","2017","Charles Michael Callais","Common","125598","11.57%","n/a"
"COMMUNITY BANCORP OF LOUISIANA,"INC."","Cut Off,"LA"","2017","Monica W. Callais Gisclair","Common","173303","15.97%","n/a"
"COMMUNITY BANCORP OF LOUISIANA,"INC."","Gonzales,"LA"","2017","Danielle Callais Waguespack","Common","154237","14.21%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Bancorp of Louisiana Inc","Director/Chairman","Corey J. Callais","Director","Callais Capital Management,"LLC"","2017","Self-Employed","n/a"
"Community Bancorp of Louisiana Inc","Director/Chairman","Corey J. Callais","Partner","Abdon Callais Offshore,"LLC"","2017","Self-Employed","n/a"
"Community Bancorp of Louisiana Inc","Director/Chairman","Corey J. Callais","Manager","Pelican Waste & Debris LLC","2017","Self-Employed","n/a"
"Community Bancorp of Louisiana Inc","Director","Gloria B. Callais","Director","Abdon Callais Offshore,"LLC"","2017","Self-Employed","n/a"
"Community Bancorp of Louisiana Inc","Director/Secretary","Charles Michael Callais","Partner","Abdon Callais Offshore,"LLC"","2017","Chairman","n/a"
"Community Bancorp of Louisiana Inc","President/ CEO & Director","Michael B. Riche'","n/a","n/a","2017","President and CEO United Community Bank","n/a"
"Community Bancorp of Louisiana Inc","Director","Gordon R. Crawford","President","Gordon R Crawford& Assoc","2017","Attorney","n/a"
"Community Bancorp of Louisiana Inc","Director","James T. Landry","President","Landry's Pharmacy Inc","2017","Pharmacist","n/a"
"Community Bancorp of Louisiana Inc","Director","Frank P. Frederic","n/a","Frederic Family LLC","2017","Retired Public Works","n/a"
"Community Bancorp of Louisiana Inc","Director","Samuel A. Speligene,"Jr."","President","Dutchtown Chevron LLC","2017","District Attorney's Office","n/a"
"Community Bancorp of Louisiana Inc","Director","Samuel A. Speligene,"Jr."","President","Money Genie","2017","District Attorney's Office","n/a"
"Community Bancorp of Louisiana Inc","Director","Marcy J.LeBlanc,"Sr."","President","PALCO,"LLC."","2017","President/PALCO,"LLC."","n/a"
"Community Bancorp of Louisiana Inc","Director","Marcy J.LeBlanc,"Sr."","Owner","RanMar,"LLC"","2017","President/PALCO,"LLC."","n/a"
"Community Bancorp of Louisiana Inc","Director","Marcy J.LeBlanc,"Sr."","President","East West Ascension Development Corp.","2017","President/PALCO,"LLC."","n/a"
"Community Bancorp of Louisiana Inc","Director","Clarence J. Savoie,"II"","President","CJ Savoie Consulting Engineers Inc","2017","President - CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana Inc","Director","Clarence J. Savoie,"II"","Director","Savoie Industries","2017","President - CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana Inc","Director","Clarence J. Savoie,"II"","Partner","Dugas & LeBlanc LLC","2017","President - CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana Inc","Director","Clarence J. Savoie,"II"","Partner","Charles C Savoie,"Sr LLC"","2017","President - CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana Inc","Director","John K. Shaver","Partner","Shaver-Robichaux Agency Inc","2017","Insurance Services","n/a"
"Community Bancorp of Louisiana Inc","Director","John K. Shaver","Partner","John and Palma LLC","2017","Insurance Services","n/a"
"Community Bancorp of Louisiana Inc","Director","John K. Shaver","Partner","Shaver-Robichaux LLC","2017","Insurance Services","n/a"
"Community Bancorp of Louisiana Inc","Director","Minor Cheramie,"Jr."","President","L&M Botruc Rental Inc","2017","President - L&M Botruc Rental Inc","n/a"
"Community Bancorp of Louisiana Inc","Director","Minor Cheramie,"Jr."","Vice President","Botruc Enterprises Inc","2017","President - L&M Botruc Rental Inc","n/a"
"Community Bancorp of Louisiana Inc","Director","Minor Cheramie,"Jr."","Vice President","Express Weld LLC","2017","President - L&M Botruc Rental Inc","n/a"
"Community Bancorp of Louisiana Inc","Director","Minor Cheramie,"Jr."","Owner","MAC Cutting Horses","2017","President - L&M Botruc Rental Inc","n/a"
"Community Bancorp of Louisiana Inc","N/A","Danielle Callais Waguespack","Partner","Abdon Callais Offshore,"LLC"","2017","Housewife","n/a"
"Community Bancorp of Louisiana Inc","N/A","Monica Callais Gisclair","Partner","Abdon Callais Offshore,"LLC"","2017","Housewife","n/a"
```
