```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Andrew Johnson Bank","Greeneville,"TN"","2014","Brandon Hull","n/a","90147","23.8%","n/a"
"Andrew Johnson Bank","Knoxville,"TN"","2014","Leslie Hull","n/a","72209","19.07%","n/a"
"Andrew Johnson Bank","Greeneville,"TN"","2014","SW Marsh","n/a","21898","5.78%","n/a"
"Andrew Johnson Bank","Greeneville,"TN"","2014","Everette Burchette","n/a","20663","5.46%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Andrew Johnson Bank","Director","Sharon L. Folk","Director","President/CEO-SF Enterprises","2014","Golf course owner","n/a"
"Andrew Johnson Bank","Regional President & Director","Joel Hice","n/a","None","2014","n/a","n/a"
"Andrew Johnson Bank","President/CEO & Director","James W. Hickerson,"Sr."","President/CEO & Director","None","2014","n/a","n/a"
"Andrew Johnson Bank","Director","Paige Hull","Director","Caroline Grace,"LLC"","2014","Inactive CPA","n/a"
"Andrew Johnson Bank","Director","Willaim P Isbell","Director","B.I.B.,"Inc."","2014","Insurance agent","n/a"
"Andrew Johnson Bank","Director","Willaim P Isbell","Partner","Bird & Isbell Associates","2014","Insurance agent","n/a"
"Andrew Johnson Bank","Director","Kenneth Weems","President","Weems Excavating & Paving","2014","Construction","n/a"
"Andrew Johnson Bank","Director","Kenneth Weems","Partner","Viking View Estates","2014","Construction","n/a"
"Andrew Johnson Bank","Director","Kenneth Weems","Partner","Russell Acres","2014","Construction","n/a"
"Andrew Johnson Bank","Director","Kenneth Weems","Partner","Willow Creek Subdivision","2014","Construction","n/a"
"Andrew Johnson Bank","Director","Kenneth Weems","Owner","Rush Auto","2014","Construction","n/a"
"Andrew Johnson Bank","Director","Christopher Marsh","President","Marsh LP Gas Co.","2014","Gasoline/LP distributor","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Broker","Century 21","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","B&W","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","M&M","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Hunter & Williams","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Hunter,"Williams","& Bible"","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Owner","Mark Williams Rentals","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Willnick Investment Corp.","2014","Real estate agent","n/a"
"Andrew Johnson Bank","Principal shareholder","Leslie Hull","Owner","Greeneville Office Building","2014","Attorney","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","President","Greeneville Federal Bank","2014","Banking","n/a"
"Andrew Johnson Bank","Director","Denise Stapleton","Partner","Terry,"Terry","& Stapleton"","2014","Attorney","n/a"
"Andrew Johnson Bank","Director","Denise Stapleton","Partner","Terry Brothers & One","2014","Attorney","n/a"
"Andrew Johnson Bank","Director","Denise Stapleton","Partner","Seascape Partners","2014","Attorney","n/a"
"Andrew Johnson Bank","Director","Denise Stapleton","Partner","BCD Partners","2014","Attorney","n/a"
"Andrew Johnson Bank","Director","Denise Stapleton","Partner","HT Properties","2014","Attorney","n/a"
```
