```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"United Bank Corporation","Barnesville,"GA"","2018","United Bank Corporation Employee Stock Ownership Plan","n/a","341419","22.99%","n/a"
"United Bank Corporation","Forsyth,"GA"","2018","James J. Edwards,"Jr."","n/a","293728","19.78%","n/a"
"United Bank Corporation","Griffin,"GA"","2018","Christopher C. Edwards","n/a","239000","16.09%","n/a"
"United Bank Corporation","Zebulon,"GA"","2018","Allie E. Armistead","n/a","145122","9.77%","n/a"
"United Bank Corporation","Sewanee,"TN"","2018","Laurie E. Fisher","n/a","129103","8.69%","n/a"
"United Bank Corporation","Zebulon,"GA"","2018","John W. Edwards,"Jr."","n/a","96994","6.53%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"United Bank Corporation","Director","Allie E Armistead","Director & Senior Attorney","n/a","2018","n/a","n/a"
"United Bank Corporation","Director & President","Christopher C. Edwards","Director & Chief Information Officer","n/a","2018","n/a","n/a"
"United Bank Corporation","Director & Chief Executive Officer","J. Joseph Edwards,"Sr."","Director & Vice-Chairman","n/a","2018","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer","Edwards Real Estate Holdings,"LLLP"","2018","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer","Edwards Real Estate Management,"LLC"","2018","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer","JAASSEE Holdings,"LLLP"","2018","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer","Edwards Farm","2018","n/a","n/a"
"United Bank Corporation","Director & VP","John W. Edwards,"Jr."","Director,"Chairman & President"","JBJ Developers,"LLC"","2018","n/a","n/a"
"United Bank Corporation","Director","Laurie E. Fisher","n/a","n/a","2018","n/a","n/a"
"United Bank Corporation","Director","Robert E. Mason","Director of United Bank","R.E. Mason Corporation","2018","Commercial Real Estate","n/a"
"United Bank Corporation","Director","Robert E. Mason","Director of United Bank","Mason FMC","2018","Commercial Real Estate","n/a"
"United Bank Corporation","Director","Robert E. Mason","Director of United Bank","Mason Gin & Fertilizer Company","2018","Commercial Real Estate","n/a"
"United Bank Corporation","Director","Douglas J. Tuttle","Director of United Bank","n/a","2018","n/a","n/a"
"United Bank Corporation","n/a","United Bank Corporation Employee Stock Ownership Plan","n/a","n/a","2018","n/a","n/a"
"United Bank Corporation","Director","Forrest A. Watson,"Jr."","Director & General Counsel","n/a","2018","n/a","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Thomas Two LLC","2018","Physician","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Orthopedic & Sports Injury Center of Griffin","2018","Physician","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Hopkins-Neel LLC","2018","Physician","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Newton Hopkins Enterprises LLC","2018","Physician","n/a"
```
