```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"MidSouth Bancorp,"Inc."","New York,"NY"","2018","Jacobs Asset Management,"LLC"","Common Stock","1166457","7.01%","n/a"
"MidSouth Bancorp,"Inc."","New York,"NY"","2018","Azora Capital,"LP"","Common Stock","1083682","6.51%","n/a"
"MidSouth Bancorp,"Inc."","Chicago,"IL"","2018","RMB Capital Management,"LLC"","Common Stock","1466473","8.81%","n/a"
"MidSouth Bancorp,"Inc."","New York,"NY"","2018","Basswood Capital","Common Stock","1641562","9.86%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"MidSouth Bank,"N.A."","Director","Clive R Cloutier","n/a","n/a","2018","Former President and CEO"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Pete Abington Farms LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","JACC Properties LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","P&E Properties LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Sabine Ventures LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","171 Ventures LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Highway 1217 LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Camino LLC","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Sylvan Street Estates,"LLC"","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","J&A of Louisiana,"LLC"","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","3-Way Mortgage,"LLC"","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Cum Laude","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Leonard Q Abington","Member","Cane Garden Apartments","2018","Entrepreneur,"Private Investor"","n/a"
"MidSouth Bank,"N.A."","Director","Milton B Kidd,"III"","Managing Member","Kidd & Associates LLC","2018","Optometrist","n/a"
"MidSouth Bank,"N.A."","Director","Milton B Kidd,"III"","Managing Member","Kidd Tree Farm LLC","2018","Optometrist","n/a"
"MidSouth Bank,"N.A."","Director","Milton B Kidd,"III"","Managing Member","Kidd Taiglich LLC","2018","Optometrist","n/a"
"MidSouth Bank,"N.A."","Director","Milton B Kidd,"III"","General Partner","Kidd Properties LLC","2018","Optometrist","n/a"
"MidSouth Bank,"N.A."","Director","Milton B Kidd,"III"","Pres/Mgr","Contact Lens Clinic,"Inc."","2018","Optometrist","n/a"
"MidSouth Bank,"N.A."","Director","James R Davis,"Jr"","president","Quigley & Company,"LLC"","2018","President,"Quigley & Company","LLC"","n/a"
"MidSouth Bank,"N.A."","Director","James R Davis,"Jr"","member - inactive","Sabaka 8,"LLC"","2018","President,"Quigley & Company","LLC"","n/a"
