```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Ila Scott Revocable Trust 6/26/02","Common Stock","15400","10.32%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Danny Gist","Common Stock","7460","5.00%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Danny Gist","Family Owned","12090","8.11%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Jerry James","Common Stock","13133","8.80%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Rogers Investments,"LP"","Common Stock","65800","44.13%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","James Bret Gist","Common Stock","1000","0.67%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","James Bret Gist","Family Owned","13700","9.19%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Jason F. Gist","Common Stock","1000","0.67%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Jason F. Gist","Family Owned","12800","8.59%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Robert I. Rogers.Jr.","Common Stock","8750","5.87%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Robert I. Rogers.Jr.","Family Owned","15750","10.56%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Robert I. Rogers III","Common Stock","1150",".77%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2022","Robert I. Rogers III","Family Owned","17400","11.67%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Valley State Bank","Director","James Bret Gist","VP/Gen. Mgr.","G&G Steel Inc.","2021","Vice President G & G Steel,"Inc."","595337"
"Valley State Bank","n/a","Joe M. Tucker","n/a","Warrior River Steel,"LLC"","2021","CPA","595337"
"Valley State Bank","Director","Jason F. Gist","VP/Gen. Mgr.","Franklin Mfg. Inc.","2021","Operations Director Franklin Mfg.,"Inc."","595337"
"Valley State Bank","n/a","n/a","n/a","Warrior River Steel,"LLC"","2021","Operations Director Franklin Mfg.,"Inc."","595337"
"Valley State Bank","Director","Joe M. Tucker","Owner","Tucker Family Investment Holdings LLC","2021","CPA","595337"
"Valley State Bank","n/a","Ila Scott","n/a","Scott Equipment Co. Inc","2021","Trust","595337"
"Valley State Bank","Chairman","Robert I. Rogers Jr.","n/a","Rogers Family Partnership,"LP"","2021","Attorney","595337"
"Valley State Bank","Director","Greg Trapp","President","Fleet Partners","2021","Self-Employed","595337"
"Valley State Bank","Director","Jim H. Davis","n/a","n/a","2021","n/a","595337"
"Valley State Bank","Director President/CEO","Robert I. Rogers III.","Managing Member -","TN Valley Forestry & Wildlife,"LLC"","2021","n/a","595337"
"Valley State Bank","n/a","Danny Gist","President","Southern Ind. Inc.","2021","Executive","595337"
"Valley State Bank","Director","James E. Taff","n/a","Hillsboro Feed","2021","Executive","595337"
```
