```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BancIndependent,"Incorporated"","Leighton,"Alabama"","2018","CLAUDE EDWARD FELTON","n/a","11400","6.51%","1082209"
"BancIndependent,"Incorporated"","Sheffield,"Alabama"","2018","MPEFM II LIMITED PARTNERSHIP","n/a","71705","40.97%","1082209"
"BancIndependent,"Incorporated"","Sheffield,"Alabama"","2018","EDWARD FENNEL MAULDIN,"JR","LEONARD PREUIT MAULDIN AND/OR MACKE MAULDIN"","n/a","n/a","n/a","1082209"
"BancIndependent,"Incorporated"","Florence,"Alabama"","2018","LEONARD PREUIT MAULDIN","n/a","14040","8.02%","1082209"
"BancIndependent,"Incorporated"","Florence,"Alabama"","2018","MACKE BUCHANAN MAULDIN","n/a","9918","5.66%","1082209"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Bank Independent","CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM II,"LP"","2018","BANKER","n/a"
"Bank Independent","CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM,"LP"","2018","BANKER","n/a"
"Bank Independent","CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM,"INC."","2018","BANKER","n/a"
"Bank Independent","CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM II,"INC."","2018","BANKER","n/a"
"Bank Independent","CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM II,"LP"","2018","BANKER","n/a"
"Bank Independent","CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM,"LP"","2018","BANKER","n/a"
"Bank Independent","CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM,"INC."","2018","BANKER","n/a"
"Bank Independent","CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM II,"INC."","2018","BANKER","n/a"
"Bank Independent","DIRECTOR","ROY S. STEVENS","n/a","n/a","2018","RETIRED EDUCATOR","n/a"
"Bank Independent","DIRECTOR","RONNIE FLIPPO","PRESIDENT","R.G. FLIPPO & ASSOCIATES","2018","RETIRED CONSULTANT","n/a"
"Bank Independent","EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM II LP","2018","BANKER","n/a"
"Bank Independent","EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM,"LP"","2018","BANKER","n/a"
"Bank Independent","EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM,"INC."","2018","BANKER","n/a"
"Bank Independent","EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM II,"INC."","2018","BANKER","n/a"
"Bank Independent","DIRECTOR","JOSEPH F. COBB","n/a","n/a","2018","RETIRED BANKER","n/a"
"Bank Independent","DIRECTOR","CHARLES SASSER","n/a","n/a","2018","RETIRED BANKER","n/a"
"Bank Independent","n/a","MPEFMII LIMITED PARTNERSHIP","n/a","n/a","2018","LIMITED PARTNERSHIP","n/a"
"Bank Independent","CEO OF BANK INDEPENDENT CFO/DIRECTOR","RICHARD WARDLAW","n/a","n/a","2018","BANKER","n/a"
"Bank Independent","DIRECTOR","DON MILLER","n/a","n/a","2018","RETIRED BANKER","n/a"
"Bank Independent","DIRECTOR","JOANNE BECK","n/a","n/a","2018","RETIRED BANKER","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","SERVICE PARTNERS,"LLC"","2018","BUSINESSMAN","n/a"
