Here are the two CSV tables extracted from the document:
```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"South Georgia Bank Holding Company","Omega,"GA"","2017","Ponder Family","n/a","216416","11.816%","n/a"
"South Georgia Bank Holding Company","Ty Ty,"GA"","2017","Willis Family","n/a","194731","10.632%","n/a"
"South Georgia Bank Holding Company","Omega,"GA"","2017","Hornbuckle Family","n/a","174826","9.545%","n/a"
"South Georgia Bank Holding Company","Tifton,"GA"","2017","Reinhardt Family","n/a","108402","5.919%","n/a"
"South Georgia Bank Holding Company","Omega,"GA"","2017","Patrick Family","n/a","94858","5.179%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"South Georgia Bank Holding Company","Director","Jones Ponder","n/a","n/a","2017","Retired Farmer","n/a"
"South Georgia Bank Holding Company","Director","Grady M.Thompson,"Jr."","President","Bishop Well & Pump Services,"Inc."","2017","Well Drilling","n/a"
"South Georgia Bank Holding Company","Director","Thomas D. Hornbuckle","President","T. M. Hornbuckle,"Inc."","2017","Wholesale Florist","n/a"
"South Georgia Bank Holding Company","Director","Thomas D. Hornbuckle","President","Hombuckle Wholesale Florist of Macon,"Inc."","2017","Wholesale Florist","n/a"
"South Georgia Bank Holding Company","Director","Thomas D. Hornbuckle","President","Hornbuckle Wholesale Florist of Lyons,"Inc."","2017","Wholesale Florist","n/a"
"South Georgia Bank Holding Company","Director","Doyle Medders","Owner","Medders Irrigation,"LLC"","2017","Irrigation Business Owner","n/a"
"South Georgia Bank Holding Company","Director","Joe M. Turner","n/a","n/a","2017","Physician","n/a"
"South Georgia Bank Holding Company","Director","Lamar G. Martin","n/a","n/a","2017","Retired Extension Service","n/a"
"South Georgia Bank Holding Company","Chairman of Board","G. Pait Willis","n/a","n/a","2017","n/a","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","President","Jones & Jones Inc.","2017","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","President","Jones Group,"LLC"","2017","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Teresa Lasseter","n/a","n/a","2017","Retired USDA Farm Agency","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","n/a","Reinhardt Family Partnership","2017","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","n/a","Estate of J. C. Rodgers Trust","2017","Judge","n/a"
"South Georgia Bank Holding Company","Director","Willis Collins","Director","Arabi Gin Co.,"Inc."","2017","Farmer","n/a"
"South Georgia Bank Holding Company","Director","Willis Collins","Director","Elco Farms","2017","Farmer","n/a"
"South Georgia Bank Holding Company","President Director","Glenn P. Willis,"Jr."","n/a","n/a","2017","n/a","n/a"
"South Georgia Bank Holding Company","Corporate Secretary","Dale McGriff","n/a","n/a","2017","N/A","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Secretary & Treasurer","Pond-O-Gold,"Inc."","2017","N/A","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Secretary & Treasurer","K & B Ponder Properties,"LLC"","2017","N/A","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Secretary & Treasurer","Ken & Brian Ponder Farm Ptn","2017","N/A","n/a"
```
