```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"United Bank Corporation","Barnesville,"GA"","2015","United Bank Corporation Employee Stock Ownership Plan","Employee Stock","320151","21.63%","n/a"
"United Bank Corporation","Forsyth,"GA"","2015","James J. Edwards,"Jr."","n/a","297570","20.11%","n/a"
"United Bank Corporation","Griffin,"GA"","2015","Christopher C. Edwards","n/a","229030","15.48%","n/a"
"United Bank Corporation","Zebulon,"GA"","2015","Allie E. Armistead","n/a","143613","9.70%","n/a"
"United Bank Corporation","Sewanee,"TN"","2015","Laurie E. Fisher","n/a","132344","8.94%","n/a"
"United Bank Corporation","Zebulon,"GA"","2015","John W. Edwards,"Jr."","n/a","101656","6.87%","n/a"
"United Bank Corporation","n/a","2015","None","n/a","n/a","n/a","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"United Bank Corporation","Director","Allie E Armistead","Senior Attorney for United Bank","n/a","2015","n/a","n/a"
"United Bank Corporation","Director & President","Christopher C. Edwards","Director & Chief Information Officer of United Bank","Edwards Real Estate Holdings,"LLLP"","2015","n/a","n/a"
"United Bank Corporation","Director & President","Christopher C. Edwards","Director & Chief Information Officer of United Bank","Edwards Real Estate Management,"LLC"","2015","n/a","n/a"
"United Bank Corporation","Director & President","Christopher C. Edwards","Director & Chief Information Officer of United Bank","JAASSEE Holdings,"LLLP"","2015","n/a","n/a"
"United Bank Corporation","Director & President","Christopher C. Edwards","Director & Chief Information Officer of United Bank","Edwards Farm","2015","n/a","n/a"
"United Bank Corporation","Director & Chief Executive Officer","J. Joseph Edwards,"Sr."","Director & Vice-chairman of United Bank","n/a","2015","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer of United Bank","Edwards Real Estate Holdings,"LLLP"","2015","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer of United Bank","Edwards Real Estate Management,"LLC"","2015","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer of United Bank","JAASSEE Holdings,"LLLP"","2015","n/a","n/a"
"United Bank Corporation","Director & Chairman","James J. Edwards,"Jr."","Director & Chief Executive Officer of United Bank","Edwards Farm","2015","n/a","n/a"
"United Bank Corporation","Director & VP","John W. Edwards,"Jr."","Director,"Chairman & President of United Bank"","JBJ Developers,"LLC"","2015","n/a","n/a"
"United Bank Corporation","Director","J. William Edwards,"Sr."","Director & Vice-chairman of United Bank","n/a","2015","n/a","n/a"
"United Bank Corporation","Director","Laurie E. Fisher","n/a","n/a","2015","n/a","n/a"
"United Bank Corporation","Director","Robert E. Mason","Director of United Bank","R.E. Mason Corporation","2015","Commercial Real Estate","n/a"
"United Bank Corporation","Director","Robert E. Mason","Director of United Bank","Mason FMC","2015","Commercial Real Estate","n/a"
"United Bank Corporation","Director","Robert E. Mason","Director of United Bank","Mason Gin & Fertilizer Company","2015","Commercial Real Estate","n/a"
"United Bank Corporation","Director","Douglas J. Tuttle","Director of United Bank","n/a","2015","n/a","n/a"
"United Bank Corporation","n/a","United Bank Corporation Employee Stock Ownership Plan","n/a","n/a","2015","n/a","n/a"
"United Bank Corporation","Director","Forrest A. Watson,"Jr."","Director & General Counsel for United Bank","n/a","2015","n/a","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Madison Capital Associates","2015","Physician","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Thomas Two LLC","2015","Physician","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Orthopedic & Sports Injury Center of Griffin","2015","Physician","n/a"
"United Bank Corporation","Director","Dr. Tommy Hopkins","n/a","Hopkins-Neel LLC","2015","Physician","n/a"
```
