```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Bancshares,"Inc."","Mendenhall,"MS"","2016","Deborah D. Ammann","Common","4875.00","8.13%","4189314"
"Peoples Bancshares,"Inc."","Dauphin Island,"AL"","2016","Jean D. Cockrell","Common","6185.00","10.31%","4189314"
"Peoples Bancshares,"Inc."","Coral Gables,"FL"","2016","Margaret D. Steinberger Revocable Trust","Common","8080.00","13.47%","4189314"
"Peoples Bancshares,"Inc."","Magee,"MS"","2016","Phillip R. Davis","Common","6665.00","11.11%","4189314"
"Peoples Bancshares,"Inc."","Mendenhall,"MS"","2016","Sid Davis","Common","9095.00","15.16%","4189314"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","Strong River Real Estate,"LLC"","2016","President/Director - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","PANDDA,"LLC"","2016","President/Director - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Julie Harris","n/a","n/a","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Diann James","Vice-President","Morton Home Center Inc","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Vicky Dawsey","n/a","n/a","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Chris Caughman","n/a","n/a","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Raymon McAlpin","Owner","Jackson Motor Speedway,"Inc"","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Vice-President","John Rankin","Managing Member","ABIACA Point,"LLC"","2016","Vice President,"CFO"","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","D&H Cattle,"LLC"","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","3R Land & Cattle LLC","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","D&J Land & Cattle Co LLC","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","D&O Real Estate LLC","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","Bobcat Express LLC","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","Rogers Bar HR LP","2016","Senior VP - Peoples Bank","4189314"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","DOC Holdings LLC","2016","Senior VP - Peoples Bank","4189314"
