```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Ovation Holdings,"Inc."","Hunting Valley,"OH"","2015","Aaron Malachi Mixon III","common stock","420000","12.43%","n/a"
"Ovation Holdings,"Inc."","Las Vegas,"NV"","2015","Ray & Roseann Park","common stock","340000","10.06%","n/a"
"Ovation Holdings,"Inc."","Cleveland,"OH"","2015","Primus Capital","common stock","788800","23.35%","n/a"
"Ovation Holdings,"Inc."","Cleveland,"OH"","2015","Resilience Fund II Annex LP","common stock","299000","8.85%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Elson's Container","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Park Ohio Holdings Corporation","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Arborwear LLC","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","CAD Audio LLC","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Air Enterprises","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Fibercore LLC","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","PEL Supply Company","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Invacare Corporation","2015","Retired","n/a"
"Ovation Holdings,"Inc."","President","Jon Outcalt","President","Aberdeen Group Inc","2015","Chairman","n/a"
"Ovation Holdings,"Inc."","Chairman","William M Weber","Chairman","Thermotech","2015","President & CEO","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Great Lakes Integrated","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Park Ohio Industries","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Cleveland Clinic Foundation","2015","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Gulfshore Bancshares Inc.","2015","CEO","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director & Chairman","Wisconsin Evangelical Lutheran Synod Investment Funds,"Inc."","2015","CEO","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Advantage Leasing Corp","2015","CEO","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Eberle Communications Group,"Inc."","2015","CEO","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","American Institute","2015","Managing Partner","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","Parts Source","2015","Managing Partner","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","Oswald Companies","2015","Managing Partner","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","Universal Electronics","2015","Managing Partner","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Co-CEO","Channel Products","2015","Principal","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Director","Carl's Patio Inc","2015","Principal","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","President","Weinberg Capital Corporation","2015","Principal","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Chairman of Board","Aero 3 Corporation","2015","Principal","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Director","Davis Weinberg Company","2015","Principal","n/a"
"Ovation Holdings,"Inc."","Director","Roseann Park","Assistant General Manager","IX Center","2015","President","n/a"
"Ovation Holdings,"Inc."","Director","Roseann Park","Trustee","Cleveland Clinic","2015","President","n/a"
"Ovation Holdings,"Inc."","Director","Roseann Park","Trustee","MD Anderson Cancer Center","2015","President","n/a"
"Ovation Holdings,"Inc."","EVPI Director","Thomas N Ray","Director,"President &CEO"","n/a","2015","n/a","n/a"
"Ovation Holdings,"Inc."","n/a","Resilience Fund II Annex LP","n/a","n/a","2015","n/a","n/a"
```
