```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Bancshares,"Inc."","Mendenhall,"MS"","2018","Deborah D. Ammann","Common","4765.00","7.94%","n/a"
"Peoples Bancshares,"Inc."","Dauphin Island,"AL"","2018","Jean D. Cockrell","Common","6185.00","10.31%","n/a"
"Peoples Bancshares,"Inc."","Coral Gables,"FL"","2018","Margaret D. Steinberger Revocable Trust","Common","8080.00","13.47%","n/a"
"Peoples Bancshares,"Inc."","Magee,"MS"","2018","Phillip R. Davis","Common","6665.00","11.11%","n/a"
"Peoples Bancshares,"Inc."","Mendenhall,"MS"","2018","Sid Davis","Common","9095.00","15.16%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","Peoples Bank","2018","President/Director - Peoples Bank","n/a"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","Manager","Strong River Real Estate,"LLC"","2018","President/Director - Peoples Bank","n/a"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","Manager","PANNDA,"LLC"","2018","President/Director - Peoples Bank","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Julie Harris","n/a","n/a","2018","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Diann James","n/a","n/a","2018","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Vicky Dawsey","n/a","n/a","2018","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Chris Caughman","n/a","n/a","2018","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Raymon McAlpin","President","Jackson Motor Speedway,"Inc"","2018","n/a","n/a"
"Peoples Bancshares,"Inc."","Vice-President/Director","John Rankin","Managing Member","ABIACA Point,"LLC"","2018","Vice-President,"CFO"","n/a"
