Here are the requested CSV tables.
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","Daniel Powers","Common Stock","32.72696","12%","n/a"
"Coffee County Bancshares,"Inc."","Tullahoma,"TN"","2017","Howard Vaden,"Jr."","Common Stock","25.1909","9%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","James D. Riddle","Common Stock","27.99970","10%","n/a"
"Coffee County Bancshares,"Inc."","Nashville,"TN"","2017","Nancy Davis","Common Stock","20.17272","7%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","Edward Henley","Common Stock","30.13606","11%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","Kenneth C. Kirby","Common Stock","22.67242","8%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","Estate of Betsy Powers","Common Stock","33.45423","12%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","Buster Bush","Common Stock","11.50909","4%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2017","Glenda G. Bush","Common Stock","10.00000","4%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Director & Secretary","Coffee County Bank","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Riddle Trucking & Concrete Inc.","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Murfreesboro Properties","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Coffee County Ready Mix","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","HPR Properties","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","CHRR Properties","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","BLR Investments","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Dark Hollow Farms","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","A&B Properties","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Klondike Properties","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","Murfreesboro Funeral Home","2017","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director","Edward Henley","Chairman of the Board & Director","Coffee County Bank","2017","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director","Edward Henley","President & Owner","Henley Propane,"Inc."","2017","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director","Edward Henley","Owner","Henley Farms","2017","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director","Edward Henley","Owner","Hilltop Trailer Court","2017","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director","Edward Henley","Co-Owner","Henley Mini Storage","2017","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","CFO & Director","B. Rush Bricken","CFO & Director","Coffee County Bank","2017","None","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Vice Chairman / Director","Coffee County Bank","2017","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","President","Char-el Apartments","2017","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Owner","Powers Storage,"LLC"","2017","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Owner","Powers Real Estate Rentals","2017","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Owner","Piggy Back Financial Group.","2017","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Partner","Murfreesboro Funeral Home","2017","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Director & President","Kenneth C. Kirby","Director & President","Coffee County Bank","2017","None","n/a"
"Coffee County Bancshares,"Inc."","Director","Jerry White","Director","Coffee County Bank","2017","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","Director","Jerry White","Owner/President","Al White Motors,"Inc."","2017","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","Director","Jerry White","Owner/President","White and Company","2017","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","n/a","Betsy Powers Estate","n/a","n/a","2017","Deceased","n/a"
"Coffee County Bancshares,"Inc."","Cashier","Angie D. Morris","n/a","Coffee County Bank","2017","N/A","n/a"
"Coffee County Bancshares,"Inc."","CEO Director","Carter Sain","Chief Executive Officer & Director","Coffee County Bank","2017","N/A","n/a"
```
