```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FirstFed Bancorp,"Inc."","Bessemer,"AL"","2023","FirstFed Bancorp,"Inc. ESOP Trustee Committee"","Sole Trustee","n/a","n/a","n/a"
"FirstFed Bancorp,"Inc."","Birmingham,"AL"","2023","FirstFed Bancorp,"Inc. Employee Stock Ownership Plan *"","Common Stock","633912","12.04%","n/a"
"FirstFed Bancorp,"Inc."","Bessemer,"AL"","2023","James E. Mulkin","Common Stock","790794","15.02%","n/a"
"FirstFed Bancorp,"Inc."","Birmingham,"AL"","2023","B. K. Goodwin,"III"","Common Stock","413589","7.86%","n/a"
"FirstFed Bancorp,"Inc."","Bessemer,"AL"","2023","The Estate of James B. Koikos","Common Stock","308475","5.86%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FirstFed Bancorp,"Inc."","Trustee","FirstFed Bancorp,"Inc."","n/a","n/a","2023","N/A","n/a"
"FirstFed Bancorp,"Inc."","Director Emeritus of FirstFed Bancorp,"Inc."","James E. Mulkin","n/a","Mulkin Enterprises","2023","Investments","n/a"
"FirstFed Bancorp,"Inc."","Chairman of the Board of FirstFed Bancorp,"Inc."","B. K. Goodwin,"III"","n/a","n/a","2023","N/A","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","Paden and Paden,"P.C."","2023","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","Mark Point Properties Inc.","2023","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","R. Shan Paden","n/a","GFP Properties","2023","Attorney","n/a"
"FirstFed Bancorp,"Inc."","Director,"President and C.E.O. of FirstFed Bancorp","Inc."","Kyle Goodwin","n/a","n/a","2023","N/A","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Susan Kirkpatrick","Executive Vice President and C.F.O.","Buddy Moore Trucking,"Inc."","2023","C.F.O.","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Susan Kirkpatrick","Executive Vice President and C.F.O.","Moore Holding,"LLC"","2023","C.F.O.","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","William Wes Russell","n/a","Russell & Company,"LLC"","2023","C.P.A.","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","William Wes Russell","n/a","Russell Holdings,"LLC"","2023","C.P.A.","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","William Wes Russell","n/a","RTR Transport,"LLC"","2023","C.P.A.","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Joel Mulkin","n/a","Highpoint Development,"Inc."","2023","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Joel Mulkin","n/a","White Oak Land Company,"Inc."","2023","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Joel Mulkin","n/a","Willow Glenn,"LLC"","2023","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Joel Mulkin","n/a","Mulkin Holdings,"LLC"","2023","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Joel Mulkin","n/a","Eastern Valley Partners,"LLC"","2023","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Director of FirstFed Bancorp,"Inc."","Joel Mulkin","n/a","Exchange Place,"LLC"","2023","Real estate development","n/a"
"FirstFed Bancorp,"Inc."","Executive Vice President of FirstFed Bancorp,"Inc."","Neil Walker","n/a","n/a","2023","N/A","n/a"
"FirstFed Bancorp,"Inc."","Senior Vice President of FirstFed Bancorp,"Inc."","Joel King","n/a","King and Company,"Inc."","2023","Consulting","n/a"
```
