```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Brand Group Holdings,"Inc"","Little Rock,"AR"","2016","WRS 2016 Trust","n/a","35532.2","12.154%","n/a"
"Brand Group Holdings,"Inc"","Little Rock,"AR"","2016","ESC 2016 Trust","n/a","35532.2","12.154%","n/a"
"Brand Group Holdings,"Inc"","Atlanta,"GA"","2016","Nonami Investments","n/a","32222.2","11.021%","n/a"
"Brand Group Holdings,"Inc"","Lawrenceville,"GA"","2016","Bartow Morgan,"Jr. & related"","n/a","22390.1","8.656%","n/a"
"Brand Group Holdings,"Inc"","Tampa,"FL"","2016","Patricia MacLaurin Morgan Farrior","n/a","15268.5","5.222%","n/a"
"Brand Group Holdings,"Inc"","Atlanta,"GA"","2016","Richard Brand Morgan","n/a","6583.0","2.252%","n/a"
"Brand Group Holdings,"Inc"","Atlanta,"GA"","2016","The Arden Trust","n/a","150","0.051%","n/a"
"Brand Group Holdings,"Inc"","Lawrenceville,"GA"","2016","Paul Mangum Morgan","n/a","8691.7","2.973%","n/a"
"Brand Group Holdings,"Inc"","Atlanta,"GA"","2016","Patricia Morgan Thomas","n/a","2491.5","0.852%","n/a"
"Brand Group Holdings,"Inc"","Atlanta,"GA"","2016","The Morgan Family Trust","n/a","410.8","0.140%","n/a"
"Brand Group Holdings,"Inc"","Atlanta,"GA"","2016","Georgia GI Fund,"LP"","n/a","15944.9","5.454%","n/a"
"Brand Group Holdings,"Inc"","Salt Lake City,"UT"","2016","Cynosure Brand Group","n/a","15945.0","5.454%","n/a"
"Brand Group Holdings,"Inc"","Washington,"DC"","2016","Carlyle Financial Services Harbor","n/a","72209.8","24.801%","n/a"
"Brand Group Holdings,"Inc"","Little Rock,"AR"","2016","SG-BBC,"LLC"","n/a","67427.8","23.066%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Brand Group Holdings,"Inc"","CEO","Bartow Morgan,"Jr."","Member Manager","BMSC Holdings,"LLC"","2016","n/a","n/a"
"Brand Group Holdings,"Inc"","CEO","Bartow Morgan,"Jr."","Member Manager","SBSB Flowery Branch LLC","2016","n/a","n/a"
"Brand Group Holdings,"Inc"","CEO","Bartow Morgan,"Jr."","Member Manager","Chestnut Ridge Enterprises,"LLLP"","2016","n/a","n/a"
"Brand Group Holdings,"Inc"","CEO","Bartow Morgan,"Jr."","Member Manager","Chestnut Ridge Holdings,"LLC"","2016","n/a","n/a"
"Brand Group Holdings,"Inc"","CEO","Bartow Morgan,"Jr."","Member Manager","BPIC Capital,"LLC"","2016","n/a","n/a"
