```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"The Queensborough Company","Wadley,"GA"","2019","Family of J. Wayne & Rebecca Battle","n/a","80605","6.05%","n/a"
"The Queensborough Company","Louisville,"GA"","2019","Estate of Lillian A. Easterlin","n/a","194631","14.61%","n/a"
"The Queensborough Company","Louisville,"GA"","2019","William F. Easterlin,"III"","n/a","83373","6.26%","n/a"
"The Queensborough Company","Wrens,"GA"","2019","Robert Brian Lewis","n/a","85034","6.38%","n/a"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"The Queensborough Company","n/a","Est. of Lillian A. Easterlin","n/a","None","2019","Retired","n/a"
"The Queensborough Company","Director","Louisa Abbot","Superior Ct. Judge","None","2019","Superior Ct. Judge","n/a"
"The Queensborough Company","Director","W. Abbot Easterlin","Director","Louisville Storage & Loan","2019","Physicians Assistant","n/a"
"The Queensborough Company","Chairman,"CEO","Director"","W.F. Easterlin,"III"","CEO and Director","Louisville Storage & Loan Co.","2019","n/a","n/a"
"The Queensborough Company","Director","Thomas W. Jones","Managing Director","Jones,"Jones","Davis and Associates","CPA","PC"","2019","CPA Public Accounting","n/a"
"The Queensborough Company","Director","Thomas W. Jones","Managing Director","Jones,"Jones","Davis and Associates","CPA","PC"","2019","CPA Public Accounting","n/a"
"The Queensborough Company","Director","Sam S. Pennington","President","Pennington Farms,"Inc."","2019","Farmer","n/a"
"The Queensborough Company","Director","Sam S. Pennington","Director","Louisville Storage & Loan","2019","Farmer","n/a"
"The Queensborough Company","CFO,"VP","Director"","D. Phillips Polhill","Director,"CFO"","Louisville Storage & Loan Co.,"Inc."","2019","n/a","n/a"
"The Queensborough Company","Director","Gretchen B. Caughman,"PhD"","n/a","n/a","2019","Provost","n/a"
"The Queensborough Company","Director","Robert J. Pollock","Pres.","Pollock Office Machine Co.","2019","President","n/a"
"The Queensborough Company","Director","Robert J. Pollock","Pres.","Pollock Financial Services","2019","President","n/a"
"The Queensborough Company","Director","J. Thomas Battle","President","Battle Lumber Co.","2019","President","n/a"
"The Queensborough Company","Director","J. Thomas Battle","President","Battle Lumber International","2019","President","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","President","B & H Land & Timber","2019","Timber Business Owner","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","President","Bowles Backhoe","2019","Timber Business Owner","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","President","Bowles Timber","2019","Timber Business Owner","n/a"
"The Queensborough Company","Director","James B. Polhill,"IV","M.D."","n/a","n/a","2019","Retired","n/a"
"The Queensborough Company","Director","Edith W. Pundt","n/a","n/a","2019","Retired","n/a"
"The Queensborough Company","Director","Charles E. Smith,"Jr."","President-Deer","Ridge Farms","2019","Farmer","n/a"
"The Queensborough Company","Director","Charles E. Smith,"Jr."","President-Deer","River Ridge Farms","2019","Farmer","n/a"
"The Queensborough Company","Director","W. Jeffrey Weichsel","n/a","n/a","2019","Retired","n/a"
"The Queensborough Company","Corporate Secretary","Julie Evans","n/a","RJ Farms,"LLC"","2019","NA","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Dublin HFT,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Monte Sano,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell McDonough HFT,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Sanford HFT,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Properties,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Statesboro HFT,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Vidalia HFT,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Vidalia #2,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Walton Way Inv.,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Jordan Trotter Realty,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","JTT North Augusta,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","South Augusta Investors,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Grovetown Medical Office Inv.,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Jordan Trotter Asset Mgmt.,"LLC"","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner:","Henbell Broad Street","2019","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Paul G. Trotter","n/a","Trotter Orthodontics PC","2019","Dentist","n/a"
```
