```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"SmartFinancial,"Inc."","Chicago,"IL"","2016","Bancfunds Co.,"LLC"","Common Stock","298367","5.06%","3532641"
"SmartFinancial,"Inc."","Knoxville,"TN"","2016","Carroll Family Group","Common Stock (including options)","347632","5.72%","3532641"
"SmartFinancial,"Inc."","Gatlinburg,"TN"","2016","Ogle Family Group","Common Stock (including options)","513827","8.66%","3532641"
"SmartFinancial,"Inc."","n/a","2016","U.S. Department of the Treasury,"Small Business Lending Fund"","Senior Perpetual Noncumulative Preferred Stock","12000","n/a","3532641"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"SmartBank","Director","William Y. Carroll,"Sr."","General Partner","WPCC Development Properties","2016","n/a","3532641"
"SmartBank","Director","William Y. Carroll,"Jr."","Board Member","Federal Reserve Bank of Atlanta","2016","n/a","3532641"
"SmartBank","Director","David A. Ogle","President","Five Oaks/Ogle,"Inc."","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","Member","Celebrity Entertainment,"LLC"","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","President","Oaktenn,"Inc."","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","Partner","Ogle Land General Partnership","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","President","Five Oaks Development Group East,"LP"","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","President","Five Oaks Development Group,"Inc."","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","Limited Partner","Fl Sevier","2016","Property Manager","3532641"
"SmartBank","Director","David A. Ogle","Member","Bearskin Partners,"LLC"","2016","Property Manager","3532641"
"SmartBank","Director","W. Miller Welborn","President","Welborn & Associates,"Inc."","2016","Manager","3532641"
"SmartBank","Director","W. Miller Welborn","Member","Welborn Properties,"LLC"","2016","Manager","3532641"
"SmartBank","Director","W. Miller Welborn","Member","Foresight Holdings,"LLC"","2016","Manager","3532641"
"SmartBank","Director","Keith Whaley","Owner","Whaley Family Eye Care","2016","Optometrist","3532641"
"SmartBank","Director","Keith Whaley","Partner","Tennessee Homemade Wines,"LLC"","2016","Optometrist","3532641"
"SmartBank","Director","Ted Miller","Vice Chair","Dollywood Foundation USA","2016","Business Manager","3532641"
"SmartBank","Director","Geoffrey Wolpert","Owner/Chief Manager","Park Grill,"LLC"","2016","Restaurant Owner","3532641"
"SmartBank","Director","Geoffrey Wolpert","Owner/President","Steaks Sophisticated,"Inc."","2016","Restaurant Owner","3532641"
"SmartBank","Director","Vic Barrett","Limited Partner","The Track-Pigeon Forge,"Ltd."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Vice President","Recreation Investments of Florida,"Inc."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","President","Resort Recreation Center,"Inc."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Limited Partner","TGS Management Services,"Ltd."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Limited Partner","TPF Management Services,"Ltd."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Vice President","RMV Florida Venture,"Inc."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Limited Partner","RCM Management Services,"Ltd."","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Board Member","Gatlinburg Airport Authority","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Member/Manager","SOTA Arcade Partners,"LLC"","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Member/Manager","TBO,"LLC"","2016","Manager","3532641"
"SmartBank","Director","Vic Barrett","Member/Manager/President","Bear Country Adventures,"LLC"","2016","Manager","3532641"
"SmartBank","Director","Doyce Payne","n/a","n/a","2016","Physician","3532641"
"SmartBank","Director","Frank McDonald","Owner","Frank McDonald Architects","2016","President,"FMA Architects","PLLC"","3532641"
"SmartBank","Director","Frank McDonald","Owner","Ketners Mill Foundation","2016","President,"FMA Architects","PLLC"","3532641"
"SmartBank","Director","Monique Berke","Vice President","CBL","2016","VP,"Business Transformation","CBL"","3532641"
"SmartBank","Executive Vice President","Greg L. Davis","n/a","n/a","2016","Banker","3532641"
"SmartBank","Executive Vice President","N. Frank Hughes","n/a","n/a","2016","Banker","3532641"
"SmartBank","Executive Vice President","Gary W. Petty,"Jr."","n/a","n/a","2016","Banker","3532641"
"SmartBank","Executive Vice President","C. Bryan Johnson","n/a","n/a","2016","Banker","3532641"
"SmartBank","Executive Vice President","Rhett Jordan","n/a","n/a","2016","Banker","3532641"
```
