```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"CCB Bancshares,"Inc."","Hahira,"GA"","2017","D.K. Hollis,"Jr."","n/a","3558","70.43%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"CCB Bancshares,"Inc."","Director","D.K. Hollis,"Jr."","n/a","Lone Oak LLLP","2017","n/a","564838"
"CCB Bancshares,"Inc."","Director,"President"","Glenn L. Copeland","n/a","n/a","2017","n/a","564838"
"CCB Bancshares,"Inc."","Secretary,"Treasurer"","Starling H. Waldron","n/a","Lone Oak LLLP","2017","n/a","564838"
"CCB Bancshares,"Inc."","President","Archie Waldron","n/a","n/a","2017","n/a","564838"
"CCB Bancshares,"Inc."","Director,"Vice President"","Tim S Jones","n/a","n/a","2017","n/a","564838"
"CCB Bancshares,"Inc."","Director,"Vice President"","David Hollis,"III"","n/a","Lone Oak LLLP","2017","n/a","564838"
```
