```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Ovation Holdings,"Inc."","Hunting Valley,"OH"","2016","Aaron Malachi Mixon II","common stock","420000","12.43%","n/a"
"Ovation Holdings,"Inc."","Las Vegas,"NV"","2016","Ray & Roseann Park","common stock","340000","10.06%","n/a"
"Ovation Holdings,"Inc."","Cleveland,"OH"","2016","Primus Capital","common stock","788800","23.35%","n/a"
"Ovation Holdings,"Inc."","Cleveland,"OH"","2016","Resilience Fund II Annex LP","common stock","299000","8.85%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Elson's Container","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Park Ohio Holdings Corporation","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Arborwear LLC","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","CAD Audio LLC","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Air Enterprises","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","Fibercore LLC","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","A Malachi Mixon III","Director","PEL Supply Company","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Jon Outcalt","President","Aberdeen Group Inc","2016","Chairman Federal Process Corp","n/a"
"Ovation Holdings,"Inc."","Director","William M Weber","Director","Air Enterprises","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Great Lakes Integrated","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Park Ohio Industries","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Cleveland Clinic Foundation","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Patrick V Auletta","Director","Catholic Diocese of Cleveland","2016","Retired","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Gulfshore Bancshares Inc.","2016","CEO Fortress Partners","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Wisconsin Evangelical Lutheran Synod Investment Funds,"Inc."","2016","CEO Fortress Partners","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Advantage Leasing Corp","2016","CEO Fortress Partners","n/a"
"Ovation Holdings,"Inc."","Director","Jon C Bruss","Director","Eberle Communications Group,"Inc."","2016","CEO Fortress Partners","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","American Institute","2016","Managing Partner Primus Capital","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","PartsSource","2016","Managing Partner Primus Capital","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","Oswald Companies","2016","Managing Partner Primus Capital","n/a"
"Ovation Holdings,"Inc."","Director","William Mulligan","Director","Universal Electronics","2016","Managing Partner Primus Capital","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Co-CEO","Channel Products","2016","Principal Weinberg & Bell Group","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Director","Carl's Patio Inc","2016","Principal Weinberg & Bell Group","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","President","Weinberg Capital Corporation","2016","Principal Weinberg & Bell Group","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Director","Aero 3 Corporation","2016","Principal Weinberg & Bell Group","n/a"
"Ovation Holdings,"Inc."","Director","Ronald E Weinberg","Director","Davis Weinberg Company","2016","Principal Weinberg & Bell Group","n/a"
"Ovation Holdings,"Inc."","Director","Roseann Park","Assistant General Manager","IX Center","2016","President Roseann Realty","n/a"
"Ovation Holdings,"Inc."","Director","Roseann Park","Trustee","Cleveland Clinic","2016","President Roseann Realty","n/a"
"Ovation Holdings,"Inc."","Director","Roseann Park","Trustee","MD Anderson Cancer Center","2016","President Roseann Realty","n/a"
"Ovation Holdings,"Inc."","EVP/ Director","Thomas N Ray","n/a","n/a","2016","n/a","n/a"
```
