```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Mercantile Financial Corporation","St Pete Beach,"FL"","2022","The Larry E Vickers Family","common stock","258794","24.30%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2022","The Brad Wood Family","common stock","128046","12.07%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2022","Putnam 1st Mercantile KSOP","common stock","86917","8.20%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2022","The Terry Kendall Family","common stock","96200","9.08%","n/a"
"First Mercantile Financial Corporation","Dickson,"TN"","2022","Anthony T Moore","common stock","94540","8.92%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2022","Karen Wiley","common stock","54905","5.18%","n/a"
"First Mercantile Financial Corporation","n/a","2022","NONE","n/a","n/a","n/a","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Mercantile Financial Corporation","Chairman & Director","Larry E Vickers","Director","Southeastern Bancorp","2022","retired banker","n/a"
"First Mercantile Financial Corporation","Chairman & Director","Larry E Vickers","Director","Heneger & Vickers","2022","retired banker","n/a"
"First Mercantile Financial Corporation","Chairman & Director","Larry E Vickers","Director","Vickers Foundation","2022","retired banker","n/a"
"First Mercantile Financial Corporation","Director","Brad Wood","Director of Operations","Bradmark Industrial Coatings","2022","Director of Operations (Bradmark Industrial Coatings)","n/a"
"First Mercantile Financial Corporation","President & Director","Bobby J Garrison","n/a","n/a","2022","CEO / President of Putnam 1st Mercantile","n/a"
"First Mercantile Financial Corporation","Director","Ted McWilliams","Auctioneer - self employed","n/a","2022","auctioneer","n/a"
"First Mercantile Financial Corporation","Director","James T Martin","n/a","n/a","2022","retired banker","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","First Federal Bank","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Southeastern Bancorp","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Cumberland Bancorp","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","First Investment Services","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Canterbury Properities","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","A and A Proeprties","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Autumn Place Inc","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Dogwood Development","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Quality Aircraft Sales,"LLC"","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Dickson Entertainment Equip Co. LLC","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Canterbury Entertainment Properties","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Square Mile Boxt Seat Properties","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Manhatttan Group Properites LLC","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Storekeeper Properties LLC","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","50-601 Music Row LLC","2022","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Terry Kendall","President","Lakeland Electric Inc","2022","President of Lakeland Electric,"Inc"","n/a"
"First Mercantile Financial Corporation","Director","Terry Kendall","President","Burkesville Propeties","2022","President of Lakeland Electric,"Inc"","n/a"
"First Mercantile Financial Corporation","Director","Mohanlal Patel","Motel 6 - Cookeville,"TN 100% owner"","n/a","2022","Motel Owner","n/a"
"First Mercantile Financial Corporation","Director","James E Raines III","n/a","n/a","2022","retired banker","n/a"
"First Mercantile Financial Corporation","n/a","Christopher L Holloway","n/a","n/a","2022","Vice President of Putnam 1st Mercantile","n/a"
```
