```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Enterprise Capital Corporation,"Inc."","Enterprise,"AL"","2023","William Henry Carr","Common Stock","3123.5","16.53%","n/a"
"Enterprise Capital Corporation,"Inc."","Statesville,"NC"","2023","Jerry Newman Carr","Common Stock","3125.5","16.54%","n/a"
"Enterprise Capital Corporation,"Inc."","Enterprise,"AL"","2023","Christopher Charles Jones","Common Stock","2727","14.43%","n/a"
"Enterprise Capital Corporation,"Inc."","Birmingham,"AL"","2023","Mary F. Weatherford Haines","Common Stock","2340","12.39%","n/a"
"Enterprise Capital Corporation,"Inc."","Enterprise,"AL"","2023","Martha E. Weatherford Williams","Common Stock","2339","12.38%","n/a"
"Enterprise Capital Corporation,"Inc."","Enterprise,"AL"","2023","Charles E. Jones (Deceased)","Common Stock","2919","15.45%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Enterprise Capital Corporation,"Inc."","President","James H. Weatherford","Partner","Weatherford & Williams,"LLP"","2023","Attorney at law","n/a"
"Enterprise Capital Corporation,"Inc."","President","James H. Weatherford","Shareholder","The Citizens Bank","2023","Attorney at law","n/a"
"Enterprise Capital Corporation,"Inc."","Secretary &Director","Kelly F. Jones","Director","The Citizens Bank","2023","Bank Executive","n/a"
"Enterprise Capital Corporation,"Inc."","Director","Shannon Carr Chancey","Sec/Treasurer","By the Sea Resorts","2023","Homemaker","n/a"
"Enterprise Capital Corporation,"Inc."","Director","Shannon Carr Chancey","Sec/Treasurer","Pathway,"Inc."","2023","Homemaker","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","Mary F. Weatherford Haines","Director","ESCC Foundation","2023","Homemaker","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Shareholder","Badger Sportswear Holdings,"Inc."","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Carr Brothers LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Carr Air LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Carr Diamond LLC/Emmaus Foods","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Carr Flying Service LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Ozark Holdings,"Inc."","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Ozark Holdings Management Company LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","President","Beachcomber by the Sea,"Inc."","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","President","By the Sea Resorts,"Inc."","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Director","Pathway,"Inc."","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Trailer World Acquisition Company LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Linden Ventures LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Majestic Timber LLC","2023","CPA/Business Owner","n/a"
"Enterprise Capital Corporation,"Inc."","n/a","William Henry Carr","Member","Crimson Expirations LLC","2023","CPA/Business Owner","n/a"
