```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Mercantile Financial Corporation","St Pete Beach,"FL"","2019","The Larry E Vickers Family","common stock","258794","23.18%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2019","The Brad Wood Family","common stock","128046","11.47%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2019","Putnam 1st Mercantile KSOP","common stock","98083","8.78%","n/a"
"First Mercantile Financial Corporation","Cookeville,"TN"","2019","The Terry Kendall Family","common stock","96200","8.62%","n/a"
"First Mercantile Financial Corporation","Dickson,"TN"","2019","Anthony T Moore","common stock","94540","8.47%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Mercantile Financial Corporation","Chairman & Director","Larry E Vickers","Director","Southeastern Bancorp","2019","retired banker","n/a"
"First Mercantile Financial Corporation","Chairman & Director","Larry E Vickers","50% Partner","Heneger & Vickers","2019","retired banker","n/a"
"First Mercantile Financial Corporation","Chairman & Director","Larry E Vickers","Trustee","Vickers Foundation","2019","retired banker","n/a"
"First Mercantile Financial Corporation","Director","Brad Wood","Director of Operations","Bradmark Industrial Coatings","2019","Director of Operations (Bradmark Industrial Coatings)","n/a"
"First Mercantile Financial Corporation","President & Director","Bobby J Garrison","n/a","n/a","2019","CEO / President of Putnam 1st Mercantile","n/a"
"First Mercantile Financial Corporation","Director","Ted McWilliams","Auctioneer - self employed","n/a","2019","auctioneer","n/a"
"First Mercantile Financial Corporation","Director","James T Martin","n/a","n/a","2019","retired banker","n/a"
"First Mercantile Financial Corporation","Director","Ricky Sherrell","President","Encompass Mfg","2019","President of Encompass Mfg","n/a"
"First Mercantile Financial Corporation","Director","Ricky Sherrell","President","Sherrell Investments","2019","President of Encompass Mfg","n/a"
"First Mercantile Financial Corporation","Director","Ricky Sherrell","President","MSI,"Inc"","2019","President of Encompass Mfg","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","President & CEO","First Federal Bank","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Southeastern Bancorp","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Director","Cumberland Bancorp","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","First Investment Services","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Partner","Canterbury Properities","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Partner","A and A Proeprties","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Board Secretary","Autumn Place Inc","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Dogwood Development","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Quality Aircraft Sales,"LLC"","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Dickson Entertainment Equip Co. LLC","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Canterbury Entertainment Properties","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Square Mile Boxt Seat Properties","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Manhatttan Group Properites LLC","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","Storekeeper Properties LLC","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Anthony Moore","Member","50-601 Music Row LLC","2019","Pesident & CEO of First Federal Bank","n/a"
"First Mercantile Financial Corporation","Director","Terry Kendall","President","Lakeland Electric Inc","2019","President of Lakeland Electric,"Inc"","n/a"
"First Mercantile Financial Corporation","Director","Terry Kendall","25% member","Burkesville Propeties","2019","President of Lakeland Electric,"Inc"","n/a"
"First Mercantile Financial Corporation","Director","Mohanlal Patel","Motel 6 - Cookeville,"TN 100% owner"","n/a","2019","Motel Owner","n/a"
"First Mercantile Financial Corporation","Director","James E Raines III","n/a","n/a","2019","retired banker","n/a"
```
