```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Charter Financial","Naples,"FL"","2015","Private Capital Management","common stock","875602","5.5%","4459839"
"Charter Financial","New York,"NY"","2015","Reniassance Technologies Co.","common stock","864459","5.4%","4459839"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Charter Financial","CEO,"Chairman"","Robert L. Johnson","n/a","Guinea Branch Properties","2015","n/a","551070"
"Charter Financial","Director","Jane W. Darden","n/a","Grady Webb Jr. Marital Deduction Trust","2015","Homemaker","551070"
"Charter Financial","Director","Jane W. Darden","n/a","Edith K. Webb Trust","2015","Homemaker","551070"
"Charter Financial","Director","Jane W. Darden","n/a","Webb Family Properties,"LLC"","2015","Homemaker","551070"
"Charter Financial","Director","Jane W. Darden","n/a","Webb Family Properties II,"LLC"","2015","Homemaker","551070"
"Charter Financial","Director","Jane W. Darden","n/a","Sneakers Group,"Inc."","2015","Homemaker","551070"
"Charter Financial","Director","David L. Strobel","Owner","Mihada,"Inc."","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Shannon,"Strobel & Weaver"","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Ozark Assoc SC","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Andalusia Assoc SC","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Land Locators,"Inc."","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Manchester Assoc,"LLC"","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Etran,"LLC"","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Richmond Road Apart,"LP"","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","Richmond Road Apart II,"LLC"","2015","Engineer/Owner","551070"
"Charter Financial","Director","David L. Strobel","Owner","MHD Partners,"LLC"","2015","Engineer/Owner","551070"
"Charter Financial","Director","Thomas M. Lane","Director","n/a","2015","CFO,"EAMC-Lanier"","551070"
"Charter Financial","Director","David Z. Cauble,"III"","Director","n/a","2015","Retired","551070"
"Charter Financial","Director","Curti M. Johnson","n/a","Guinea Branch Properties","2015","In-house counsel","551070"
"Charter Financial","Owner","Smith,"LaGrange"","Owner","Hutchinson Traylor Insurance Agency","2015","Insurance Agency","551070"
"Charter Financial","Owner","Smith,"LaGrange"","Owner","Hutchinsom-Traykor Properties","2015","Insurance Agency","551070"
"Charter Financial","Owner","Smith,"LaGrange"","Owner","Another Road","2015","Insurance Agency","551070"
"Charter Financial","CRO","Curt Kollar","n/a","n/a","2015","n/a","551070"
"Charter Financial","Executive","Washam","n/a","Marge,"LLC"","2015","Financial Services","551070"
```
