```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Progressive Financial Group","Cookeville,"TN"","2016","Stephen L. Rains","Common Stock","8654","41.766%","n/a"
"Progressive Financial Group","Cookeville,"TN"","2016","Ottis Phillip & Cindy Phillips","Common Stock","400","1.931%","n/a"
"Progressive Financial Group","Jamestown,"TN"","2016","T. Scott Edwards","Common Stock","1889","9.117%","n/a"
"Progressive Financial Group","Byrdstown,"TN"","2016","Tommy Fitzgerald & Ricky Fitzgerald","Common Stock","1150","5.550%","n/a"
"Progressive Financial Group","Jamestown,"TN"","2016","Daryl E. Delk","Common Stock","275","1.327%","n/a"
"Progressive Financial Group","Oneida,"TN"","2016","Lisa A. Delk","Common Stock","275","1.327%","n/a"
"Progressive Financial Group","Allardt,"TN"","2016","David M. Delk","Common Stock","275","1.327%","n/a"
"Progressive Financial Group","Jamestown,"TN"","2016","Marsha G. Delk","Common Stock","275","1.327%","n/a"
"Progressive Financial Group","Jamestown,"TN"","2016","Glenda C. Delk","Common Stock","100","0.483%","n/a"
"Progressive Financial Group","Florence,"AL"","2016","Jamie Burnett McGuire","Common Stock","710","3.427%","n/a"
"Progressive Financial Group","Allardt,"TN"","2016","Rebecca Burnett Atkinson","Common Stock","308","1.486%","n/a"
"Progressive Financial Group","Cookville,"TN"","2016","Anne Burnett Johnston","Common Stock","235","1.134%","n/a"
"Upper Cumberland Bancshares Inc.","Livingston,"TN"","2016","Charlotte Elder","Common Stock","3326","5.05%","n/a"
"Upper Cumberland Bancshares Inc.","Jamestown,"TN"","2016","Progressive Financial Group","Common Stock","15362","23.35%","n/a"
"Upper Cumberland Bancshares Inc.","Byrdstown,"TN"","2016","The Employee Stock Ownership Plan Trust of People's Bank and Trust Company of Pickett County (ESOT)","Common Stock","16158","24.56%","n/a"
"Upper Cumberland Bancshares Inc.","Byrdstown,"TN"","2016","Tommy Fitzgerald","Common Stock","13826","21.01%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Progressive Financial Group","CFO","Gary Hicks","n/a","n/a","2016","Banker","n/a"
"Progressive Financial Group","President/CEO","Steve Rains","n/a","n/a","2016","Banker","n/a"
"Progressive Financial Group","Director","Ottis Phillips","Owner","Phillips Properties Partnership","2016","Retired","n/a"
"Progressive Financial Group","Director","Robert M. Dowell","n/a","n/a","2016","Retired","n/a"
