```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"South Louisiana Financial Corporation","Houma,"USA"","2017","Raymond J. Authement","Common Stock","24254","6.82%","n/a"
"South Louisiana Financial Corporation","Houma,"USA"","2017","Debra B. Chauvin","Common Stock","22230","6.25%","n/a"
"South Louisiana Financial Corporation","Houma,"USA"","2017","Francis O. Bourg,"III"","Common Stock","22946","6.45%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"South Louisiana Bank","Secretary","Michael P. Barker","Secretary/Treasurer","Barker Automotive (Mitsubishi)","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","President","Barker Motors (Buick Pontiac GMC)","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","President","Barker Automotive (Honda)","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","Member","Barker Holding Company","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","President","Bumco,"Inc."","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","President","MB & AB,"L. L. C."","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","Director","Perfomance Life of America","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","Director","Louisiana DealerServices","2017","Barker Motors","n/a"
"South Louisiana Bank","Secretary","Michael P. Barker","President","Louisiana Honda Delers Association,"Inc."","2017","Barker Motors","n/a"
"South Louisiana Bank","Vice-Chairman","Roy M. Beyer","Shareholder","LaPorte,"APAC Certified Public Accountants"","2017","Accounting Firm","n/a"
"South Louisiana Bank","Vice-Chairman","Roy M. Beyer","Member","BSR Properties,"LLC"","2017","Accounting Firm","n/a"
"South Louisiana Bank","Director","Francis O. Bourg,"III"","Member","Deer Valley Ranch,"LLC"","2017","Retired","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Magnum Mud Equipment Co. Inc.","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Grand Coteau,"L.L..C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Magnum Mud Equipment Co.,"L.L.C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Property Trusts,"L.L..C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Plane Venture,"L.L.C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Magnum Mud Equipment Co. Cameron,"L.L.C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Lands of LA,"L.L.C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Chapman H. Burguieres,"Jr."","President","Sky Pilot,"L. L. C."","2017","Owner,"President","CEO"","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","President","Christen & Rhymes,"APLC"","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","Partner","Terrebonne Land Partnership","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","President","DKC Holdings,"LLC"","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","President","Multi-Aero,"Inc."","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","Manager","Dylan Aviation,"LLC"","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","Manager","DKC Aviation,"LLC"","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","Director","International Jets,"Inc."","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Darryl K. Christen","Shareholder/Director","Buffalo Well Ranch,"LLC"","2017","Attorney/Pilot","n/a"
"South Louisiana Bank","Director","Richard M. Haydel,"MD"","President","Haydel Family Practice,"APMC"","2017","Medical Doctor","n/a"
