```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Great Guaranty Bancshares,"Inc."","Baton Rouge,"LA"","2014","Henry D. H. Olinde,"Jr."","Common Stock","11175","8%","n/a"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2014","John L. Ewing","Common Stock","9492","7%","n/a"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2014","Michael Chad Soprano","Common Stock","9039","6%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Great Guaranty Bancshares,"Inc."","Director","Hall L. Davis","Owner","Hall Davis Funeral Home","2014","Hall Davis & Son Funeral Home Owner","n/a"
"Great Guaranty Bancshares,"Inc."","Director","Hall L. Davis","Owner","Heavenly Gates Cemetary","2014","Hall Davis & Son Funeral Home Owner","n/a"
"Great Guaranty Bancshares,"Inc."","Director","Dr. Donald W. Doucet","Director","Private Practice","2014","Physician","n/a"
"Great Guaranty Bancshares,"Inc."","Director","John Lane Ewing","President/Owner","Ewings of New Roads,"Inc."","2014","Merchant","n/a"
"Great Guaranty Bancshares,"Inc."","Director","John Lane Ewing","President/Owner","Ewings of Livonia,"LLC"","2014","Merchant","n/a"
"Great Guaranty Bancshares,"Inc."","Director","John Lane Ewing","Managing Member","JAJ Enterprises,"LLC"","2014","Merchant","n/a"
"Great Guaranty Bancshares,"Inc."","Director","John C. Hopewell,"III"","Managing Partner","Hopewell Law Firm,"LLP"","2014","Attorney","n/a"
"Great Guaranty Bancshares,"Inc."","Director","John C. Hopewell,"III"","President/Managing Member","Certain Title,"LLC"","2014","Attorney","n/a"
"Great Guaranty Bancshares,"Inc."","Director Chairman","Henry D. H. Olinde,"Jr."","Managing Member","Olinde & Mercer,"LLC"","2014","Attorney","n/a"
"Great Guaranty Bancshares,"Inc."","Director Chairman","Henry D. H. Olinde,"Jr."","Director","B. Olinde & Sons,"LLC"","2014","Attorney","n/a"
"Great Guaranty Bancshares,"Inc."","Director
"President & CEO"","J. Wade O'Neal,"III"","n/a","n/a","2014","Guaranty Bank & Trust President & CEO","n/a"
"Great Guaranty Bancshares,"Inc."","Director","J. Layne Orillion","Managing Member","LoVac,"Inc."","2014","Managing Member","n/a"
"Great Guaranty Bancshares,"Inc."","Director","J. Layne Orillion","Managing Member","Orillion Equipment,"LLC"","2014","Managing Member","n/a"
"Great Guaranty Bancshares,"Inc."","Director","J. Layne Orillion","Managing Member","Orillion Land Company,"LLC"","2014","Managing Member","n/a"
"Great Guaranty Bancshares,"Inc."","Director","J. Layne Orillion","Managing Member","KOG Farms,"LLC"","2014","Managing Member","n/a"
"Great Guaranty Bancshares,"Inc."","Asst. Treasurer
"Sr. V.P./H.R."","Mary Ann Pourciau","n/a","n/a","2014","Guaranty Bank & Trust Asst. Treasurer","n/a"
"Great Guaranty Bancshares,"Inc."","Director","Francis Gregory Roy","Director","P & G Roy Farms","2014","P & G Roy Farms Owner/Manager","n/a"
"Great Guaranty Bancshares,"Inc."","Director","Michael Chad Soprano","Owner","Soprano's Supermarket","2014","Soprano's Supermarket Owner","n/a"
"Great Guaranty Bancshares,"Inc."","Director","Michael Chad Soprano","n/a","Benny's Supermarket","2014","Soprano's Supermarket Owner","n/a"
```
