```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Capital Bancshares,"Inc."","Cordele,"Georgia"","2017","Earle P. Spurlock","n/a","320782","5.21%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III"","General Manager","SafeAire Heating & Cooling Co.,"Inc."","2017","General Manager","n/a"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III"","Member","Oakland Plantation Partners,"LLC"","2017","General Manager","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Managing Partner & Sec./Treas.","Artesian Contracting Co.,"Inc."","2017","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Owner/Manager","Rohan Properties,"LLC"","2017","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","BAM Group,"LLC"","2017","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","RBM,"LLC"","2017","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Barrow-Scott Farms,"LLC"","2017","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","Davis Family Properties,"LLC"","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","Fluff & Fold,"LLC"","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","SSMS,"LLC"","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","Plantation Cattle,"LLC"","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Secretary","Route Master,"Inc."","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","President","Route Master II,"Inc."","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Secretary","Route Master LH,"Inc."","2017","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director","GMJ","2017","Retired","n/a"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director & President","McCormack Foundation","2017","Retired","n/a"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director","McCormack Siblings,"LLC"","2017","Retired","n/a"
