```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","William E. Edwards,"III"","Common Stock","377530","6.041%","n/a"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","Kimberly Edwards,"IRA"","Common Stock","2765","0.044%","n/a"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","William E. Edwards,"III custodian William E. Edwards","IV"","Common Stock","250","0.004%","n/a"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","William E. Edwards,"III custodian Ben Edwards"","Common Stock","250","0.004%","n/a"
"Mountain Commerce Bancorp,"Inc."","London,"UK"","2019","North Atlantic Smaller Companies Investment Trust,"PLC"","Common Stock","390000","6.241%","n/a"
"Mountain Commerce Bancorp,"Inc."","Chicago,"IL"","2019","Banc Fund VIII L.P.","Common Stock","146400","2.343%","n/a"
"Mountain Commerce Bancorp,"Inc."","Chicago,"IL"","2019","Banc Fund IX L.P","Common Stock","178600","2.858%","n/a"
"Mountain Commerce Bancorp,"Inc."","Arlington,"VA"","2019","EJF Sidecar Series LLC,"Series E"","Common Stock","295833","4.734%","n/a"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","Wood Investments,"LLC"","Common Stock","274466","4.392%","n/a"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","S. Franklin Wood","Common Stock","1250","0.020%","n/a"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2019","Meredith Wood Seeley Investments,"LLC (sister)"","Common Stock","70115","1.122%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Mountain Commerce Bancorp,"Inc."","Vice-Chairman,"President & CEO","President & CEO"","William E. Edwards,"III"","n/a","n/a","2019","N/A","1016231"
"Mountain Commerce Bancorp,"Inc."","Director","Wade H. Farmer","Member","Blackburn,"Childers & Steagall","PLC"","2019","CPA/Member","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","SAW. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","SAW II,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Properties,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","HHB Parkside","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Pizza,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Car Wash,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","9 Market Square. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","500 Block","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Emory Place Partners","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Owner","Hatcher Properties. LC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Winston Road Properties","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Property Management","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group I","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group II","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group III","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group IV","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group V","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill 11. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill & Associates,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Capital Investment Partners,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Premier Equity Partners. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Asset Management","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Parkside","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Harrison Hatcher Hill,"GP"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Family Investments,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Winston Road,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Parking Group I,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill City House","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group IV. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill NV. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill EC,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investments Group VI,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill City House. LLC","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director/Executive Officer,"EVP/Chief Credit Officer/ Chief Operating Officer & Area President"","Kevin W. Home","n/a","n/a","2019","NA","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Samuel L. Widener","President","WINCO,"Inc."","2019","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Wendell C. Kirk","n/a","n/a","2019","CPA","n/a"
"Mountain Commerce Bancorp,"Inc."","Chairman of the Board Director","Dwight B. Ferguson,"Jr."","Retired President/CEO","Nuclear Fuel Services,"Inc."","2019","NA","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","S. Franklin Wood","Owner/Director/Chairman/CEO","Holston Distributing Co.,"Inc."","2019","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Douglas A. Yoakley","Member","PYA Waltman Capital,"LLC"","2019","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","EVP/Area President","Tim A. Topham","Member","Topset. LLC","2019","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","SVP & CFO","Sheila Marie Patterson","n/a","n/a","2019","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","n/a","Phillip Wampler","n/a","n/a","2019","N/A","n/a"
```
