Here are the requested tables in CSV format:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Capital Bancshares,"Inc."","n/a","2022","Apex Bancorp,"Inc."","n/a","n/a","n/a","n/a"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III"","Member","Oakland Plantation Partners. LLC","2022","Retired","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Managing Partner & Sec./Treas.","Artesian Contracting Co.,"Inc."","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Rohan Properties,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","BAM Group,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","RBM,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Barrow-Scott Farms,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Flogil,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Pace Canopy,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","BKS Enterprises,"LLC"","2022","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Victoria S. Darrisaw","Judge","Superior Court,"Dougherty County Judicial Circuit"","2022","Superior Court Judge","n/a"
"Community Capital Bancshares,"Inc."","Director & Chairman","James L. Flatt","n/a","n/a","2022","Banker","n/a"
"Community Capital Bancshares,"Inc."","Director","Donald E. Gray. Jr.","President & CEO","Stuart Drennon,"LLC"","2022","Director of Facilities Management & Grounds","n/a"
