```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank Independent","Leighton,"Alabama"","2022","CLAUDE EDWARD FELTON","n/a","11400","6.53%","539032"
"Bank Independent","Sheffield,"Alabama"","2022","MPEFM II LIMITED PARTNERSHIP","n/a","71805","41.16%","539032"
"Bank Independent","Florence,"Alabama"","2022","LEONARD PREUIT MAULDIN","n/a","14500","8.31%","539032"
"Bank Independent","Florence,"Alabama"","2022","MACKE BUCHANAN MAULDIN","n/a","9810","5.62%","539032"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Bank Independent","*CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM II","2022","BANKER","539032"
"Bank Independent","*CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM","2022","BANKER","539032"
"Bank Independent","*CHAIRMAN AND DIRECTOR","EDWARD FENNEL MAULDIN,"JR"","n/a","MPEFM INC.","2022","BANKER","539032"
"Bank Independent","*CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM II","2022","BANKER","539032"
"Bank Independent","*CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM","2022","BANKER","539032"
"Bank Independent","*CEO OF BANCINDEPENDENT,"INC /PRESIDENT & DIRECTOR"","MACKE B. MAULDIN","n/a","MPEFM INC.","2022","BANKER","539032"
"Bank Independent","*DIRECTOR","RONNIE FLIPPO","PRESIDENT","R.G. FLIPPO & ASSOCIATES","2022","RETIRED CONSULTANT","539032"
"Bank Independent","*EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM II","2022","BANKER","539032"
"Bank Independent","*EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM","2022","BANKER","539032"
"Bank Independent","*EXECUTIVE VICE PRESIDENT & DIRECTOR","LEONARD PREUIT MAULDIN","n/a","MPEFM INC.","2022","BANKER","539032"
"Bank Independent","*CEO OF BANK INDEPENDENT CFO/DIRECTOR","RICHARD WARDLAW","n/a","n/a","2022","BANKER","539032"
"Bank Independent","*DIRECTOR","DON MILLER","n/a","n/a","2022","RETIRED BANKER","539032"
"Bank Independent","*DIRECTOR","STEPHEN RABY","PRESIDENT","HUNTSVILLE DIRECT COMMUNICATIONS","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","STEPHEN RABY","PRESIDENT","JR DEVELOPMENT","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","STEPHEN RABY","MANAGING PARTNER","HDPII PARTNERSHIP","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","ALLAN NEILL","PRESIDENT","BIG RIVER TOWERS,"INC.F"","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","ALLAN NEILL","PRESIDENT","ALLAN NEILL PROPERTIES,"INC."","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","ALLAN NEILL","PRESIDENT","A&H AIRCRAFT SALES,"INC."","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","ALLAN NEILL","GENERAL PARTNER","NEILL LIMITED PARTNERSHIP","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","ALLAN NEILL","SECRETARY","A&D HOLDINGS,"INC."","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","ALLAN NEILL","CHIEF FINANCIAL OFFICER","LIBERTY PAVING,"LLC."","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","PAUL WALLACE","n/a","PLWI,"LLC"","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","PAUL WALLACE","n/a","PLW2,"LLC"","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","PAUL WALLACE","n/a","WALLACE HOLDINGS,"LLC"","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","PAUL WALLACE","n/a","THE WOODLANDS APARTMENT TOWNHOMES,"LLC"","2022","BUSINESSMAN","539032"
"Bank Independent","*DIRECTOR","VANESSA MORSE","n/a","SAGE DEVELOPMENT FUND","2022","BUSINESSWOMAN","539032"
"Bank Independent","*DIRECTOR","VANESSA MORSE","n/a","FALL CREEK INVESTMENT FUND","2022","BUSINESSWOMAN","539032"
"Bank Independent","*DIRECTOR","VANESSA MORSE","n/a","TMF,"LLC"","2022","BUSINESSWOMAN","539032"
"Bank Independent","*DIRECTOR","LUCY TROUSDALE","n/a","HONEYSUCKLE HILL FARM,"LP"","2022","BUSINESSWOMAN","539032"
"Bank Independent","*EXECUTIVE VICE PRESIDENT","PENNY CAMP","n/a","n/a","2022","BANKER","539032"
```
