```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"THE NASHVILLE HOLDING COMPANY,"INC."","Nashville,"Georgia"","2017","W S Perry","n/a","38186","15.13%","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","Nashville,"Georgia"","2017","Howard Steven Perry","n/a","31883","12.63%","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","Greensboro,"Georgia"","2017","Sara Amelia Parkerson","n/a","30135","11.95%","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","Nashville,"Georgia"","2017","Edmond L Perry","n/a","16276","6.45%","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","Winston-Salem,"North Carolina"","2017","Luci Howard Driscoll","n/a","18895","7.49%","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","Auburn,"AL"","2017","Anita Howard Keidel","n/a","18895","7.49%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"THE NASHVILLE HOLDING COMPANY,"INC."","CHM BD/CEO","W S PERRY","CHM BD & PRES","THE CITIZENS BANK","2017","n/a","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","JUSTIN PERRY","ATTORNEY AT LAW","n/a","2017","ATTORNEY","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","EDMOND L PERRY","DIRECTOR","THE CITIZENS BANK","2017","BUSINESSMAN","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR & VICE CHAIRMAN","H STEVEN PERRY","DIRECTOR/CEO","THE CITIZENS BANK","2017","n/a","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","JOE HARVEY,"III"","n/a","n/a","2017","BUSINESSMAN","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","K ANDREW MORRISON","PRESIDENT","MORRISONS HOME CENTER","2017","BUSINESSMAN","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","K ANDREW MORRISON","PRESIDENT","TM POLY-FILM","2017","BUSINESSMAN","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","K ANDREW MORRISON","PRESIDENT","KA MORRISON FAMILY LLC","2017","BUSINESSMAN","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","DIRECTOR","K ANDREW MORRISON","PRESIDENT","DESIGN MANUFACTURING GROUP","2017","BUSINESSMAN","n/a"
"THE NASHVILLE HOLDING COMPANY,"INC."","n/a","SARA AMELIA PARKERSON","n/a","n/a","2017","RETIRED","n/a"
```
