```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"MidCountry Financial","Montgomery","2014","Alfa Mutual Insurance Company","n/a","3732862","37.95%","n/a"
"MidCountry Financial","Montgomery","2014","Alfa Mutual Fire Insurance Company","n/a","2010001","21.95%","n/a"
"MidCountry Financial","Knoxville,"TN"","2014","BF3,"LP"","n/a","100000","54.03%","n/a"
"MidCountry Financial","Knoxville,"TN"","2014","James L. Clayton","n/a","966127","54.03%","n/a"
"MidCountry Financial","Stamford,"CT"","2014","Coliseum Capital Partners,"LP"","n/a","312758","5.57%","n/a"
"MidCountry Financial","Atlanta,"GA"","2014","SunTrust Bank Trustee,"Georgia Pine Level Foundation","Inc"","n/a","109556","n/a","n/a"
"MidCountry Financial","Macon,"GA"","2014","Robert F. Hatcher","n/a","309142","n/a","n/a"
"MidCountry Financial","Macon,"GA"","2014","Georgia W. Hatcher","n/a","15000","n/a","n/a"
"MidCountry Financial","Macon,"GA"","2014","Robert F. Hatcher Trust UWO Josephine Stetson Hatcher","n/a","17727","n/a","n/a"
"MidCountry Financial","Macon,"GA"","2014","SunTrust Bank Trustee Robert F. Hatcher IRA dated July 2!","n/a","69632","n/a","n/a"
"MidCountry Financial","Atlanta,"GA"","2014","H2 Company,"LLC"","n/a","25000","6.52%","n/a"
"MidCountry Financial","Las Vegas,"NVL"","2014","The William Donald Sullivan Revocable Trust ""A""","n/a","29412","n/a","n/a"
"MidCountry Financial","Kansas City,"MO"","2014","Wm. D. Sullivan Family Investment Group,"LLC"","n/a","909","n/a","n/a"
"MidCountry Financial","Las Vegas,"NVE"","2014","SFMC Holding,"LLC"","n/a","882353","7.02%","n/a"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"MidCountry Financial","Director,"MidCountry Bank"","Richard C. Carpenter","n/a","n/a","2014","Retired","n/a"
"MidCountry Financial","Director,"MidCountry Bank","Chairman of the Board","Clayton Bancorp."","James L. Clayton","Chairman of the Board","Clayton Bancorp.","2014","Banking Executive","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","C. Lee Ellis","n/a","n/a","2014","Retired","n/a"
"MidCountry Financial","Chairman of the Board,"MidCountry Bank"","Robert F. Hatcher","n/a","Pioneer Financial Services,"Inc."","2014","n/a","n/a"
"MidCountry Financial","Chairman of the Board,"MidCountry Bank"","Robert F. Hatcher","n/a","Heights Finance Holding Co.","2014","n/a","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","Robert F. Hatcher,"Jr."","Chairman Board of Managers","H2 Capital,"Inc."","2014","Entreprenuer","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","Carol A. Jackson","n/a","n/a","2014","Retired","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","Sherry A. Kellett","n/a","Harry D. Kellett,"Inc"","2014","Retired","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","James R. Lientz","Partner","Safe Harbor Consulting","2014","Consultant","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","Stephen G. Rutledge","COO","Alfa Mutual Insurance Co.","2014","Insurance Executive","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","William D. Underwood","Director","Mercer University","2014","College Administrator","n/a"
"MidCountry Financial","Director,"MidCountry Bank"","Timothy W. Williams","President and CEO,"21st Mortgage Corporation"","21st Mortgage Corporation","2014","Finance Executive","n/a"
"MidCountry Financial","n/a","Stanley L. Butler","Chief Operating Officer","Heights Finance Corporation","2014","n/a","n/a"
"MidCountry Financial","n/a","Darren Cantlay","n/a","n/a","2014","n/a","n/a"
"MidCountry Financial","n/a","Alison N. LaBruyere","n/a","Heights Finance Holding Co.","2014","n/a","n/a"
"MidCountry Financial","n/a","Sandra E. Laughlin","n/a","n/a","2014","n/a","n/a"
"MidCountry Financial","n/a","Steven W. Meads","President and CEO","MidCountry Bank","2014","n/a","n/a"
"MidCountry Financial","n/a","Timothy L. Stanley","CEO and Director","Pioneer Financial Services,"Inc."","2014","Chief Operating Officer","n/a"
```
