```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2014","Daniel Powers","Common Stock","3272696","12%","n/a"
"Coffee County Bancshares,"Inc."","Tullahoma,"TN"","2014","Howard Vaden,"Jr."","Common Stock","251909","9%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2014","James D. Riddle","Common Stock","2799970","10%","n/a"
"Coffee County Bancshares,"Inc."","Nashville,"TN"","2014","Nancy Davis","Common Stock","2017272","7%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2014","Edward Henley","Common Stock","3013606","11%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2014","Kenneth C. Kirby","Common Stock","1767242","6%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2014","Betsy Powers","Common Stock","3345423","12%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Riddle Trucking & Concrete Inc.","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","Hunters Court Properties","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","Murfreesboro Properties","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","DPR Investments","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","BLR Investments","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","Coffee County Ready Mix","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","CHRR Properties","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","Klondike Properties","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Partner","Dark Hollow Farm","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","President","Murfreesboro Funeral Home","2014","Trucking & Concrete -","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director Director","Edward Henley","President & Owner","Henley Propane,"Inc."","2014","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director Director","Edward Henley","Owner","Henley Farms","2014","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director Director","Edward Henley","Owner","Hilltop Trailer Court","2014","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Chairman of the Board & Director Director","Edward Henley","Co-Owner","Henley Mini Storage","2014","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Executive Vice President & CEO","B. Rush Bricken","n/a","n/a","2014","None","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","President","Char-el Apartments","2014","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Owner","Powers Storage,"LLC"","2014","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","Owner","Powers Real Estate Rentals","2014","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice Chairman & Director","Daniel Powers","n/a","Piggy Back Financial Group","2014","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Director & President","Kenneth C. Kirby","n/a","n/a","2014","None","n/a"
"Coffee County Bancshares,"Inc."","Director","Jerry White","Owner/President","Al White Motors,"Inc."","2014","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","Director","Jerry White","Owner/President","White and Company","2014","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","Cashier","Angie D. Morris","n/a","n/a","2014","n/a","n/a"
```
