```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Bancshares,"Inc."","Mendenhall,"MS"","2022","Deborah D. Ammann","Common","4525.00","7.54%","n/a"
"Peoples Bancshares,"Inc."","Dauphin Island,"AL"","2022","Jean D. Cockrell","Common","6185.00","10.31%","n/a"
"Peoples Bancshares,"Inc."","Coral Gables,"FL"","2022","Margaret D. Steinberger Revocable Trust","Common","6335.00","10.89%","n/a"
"Peoples Bancshares,"Inc."","Magee,"MS"","2022","Phillip R. Davis","Common","6670.00","11.11%","n/a"
"Peoples Bancshares,"Inc."","Charleston,"SC"","2022","Brad Davis","Common","5187.25","8.65%","n/a"
"Peoples Bancshares,"Inc."","Atlanta,"GA"","2022","S. Dee Davis,"III"","Common","4323.25","7.21%","n/a"
"Peoples Bancshares,"Inc."","Atlanta,"GA"","2022","The Sid Davis Trust","Common","3032.00","5.05%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","Strong River Real Estate,"LLC"","2022","President/Director - Peoples Bank","n/a"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","PBCIF,"LLC"","2022","President/Director - Peoples Bank","n/a"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","PANDDA LLC","2022","President/Director - Peoples Bank","n/a"
"Peoples Bancshares,"Inc."","Chief Operating Officer","Becky Howell","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Retail Officer","Vicky Dawsey","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Chris Caughman","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Credit Officer","Raymon McAlpin","President","Jackson Motor Speedway,"Inc"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Credit Officer","Raymon McAlpin","Owner","McAlpin Rentals,"LLC"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Manager","D&H Cattle,"LLC"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Managing Partner","D&J Land & Cattle Co LLC","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","DTR Holdings,"LLC"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","Rogers Land & Timber LLC","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Owner","DTR Real Estate LLC","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Doug Rogers","Manager","D&O Real Estate","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Chris Dunn","Owner","Mama D's LLC,"DBA Zips Restaurant"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Chris Dunn","Owner","Mama D's Properties LLC","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Chris Dunn","Owner","Ole Brook Chicken III,"LLC"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","John Blanton","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP","Angie Prather","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Financial Officer","Michael Tolleson","Owner,"Member"","Tolleson Properties LLC","2022","Vice President","n/a"
"Peoples Bancshares,"Inc."","Chief Financial Officer","Michael Tolleson","Member","Coal Bluff LLC","2022","Vice President","n/a"
"Peoples Bancshares,"Inc."","Vice President","Shannon Welch","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Director","John Rankin","Managing Member","ABIACA Point,"LLC"","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Director","John Rankin","Member","Coal Bluff LLC","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Director","John Rankin","Chairman/CEO","Genesis Bancorp Inc","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Director","S. Dee Davis,"III"","CIO","Fortunato Partners LLC","2022","CEO - Fortunato Funds","n/a"
"Peoples Bancshares,"Inc."","Director","S. Dee Davis,"III"","Managing Member","Bramblewood Partners,"LLC"","2022","CEO - Fortunato Funds","n/a"
"Peoples Bancshares,"Inc."","Director","Danny Moseley","Co-Manager","Southern Development,"LLC"","2022","Insurance Sales","n/a"
"Peoples Bancshares,"Inc."","Director","Danny Moseley","Co-Manager","Goodwater Creek LLC","2022","Insurance Sales","n/a"
"Peoples Bancshares,"Inc."","Director","Bruce Smith","Owner","Bruce B Smith Attorney PLLC","2022","Retired Attorney/Judge","n/a"
"Peoples Bancshares,"Inc."","Director","Bruce Smith","Owner","Five Mile Lake Land & Timber LLC","2022","Retired Attorney/Judge","n/a"
"Peoples Bancshares,"Inc."","Director","Bruce Smith","Owner","BBS Land & Timber LLC","2022","Retired Attorney/Judge","n/a"
"Peoples Bancshares,"Inc."","Director","Bruce Smith","Owner","Magee Mini-Storage,"Inc"","2022","Retired Attorney/Judge","n/a"
"Peoples Bancshares,"Inc."","Director","Bruce Smith","Owner","Smith Apparel Company LLC","2022","Retired Attorney/Judge","n/a"
"Peoples Bancshares,"Inc."","Director","Brad Davis","CEO","Current Travel","2022","RE Developer","n/a"
"Peoples Bancshares,"Inc."","VP/Director","Phillip Davis","President","The Harbor Springs Group Inc","2022","CFO - McNeely Plastics","n/a"
"Peoples Bancshares,"Inc."","Director","Audrey Davis","n/a","None","2022","RE Developer","n/a"
"Peoples Bancshares,"Inc."","Director","Allison Blanton","Member","PANDDA LLC","2022","Consultant","n/a"
"Peoples Bancshares,"Inc."","n/a","Jean Cockrell","President","Artsong Properties LLC","2022","Investor","n/a"
"Peoples Bancshares,"Inc."","n/a","Jean Cockrell","VP","Copperhead Farm & Camp LLC","2022","Investor","n/a"
"Peoples Bancshares,"Inc."","Chief Mortgage Officer - PB Mortgage","Margaret Steinberger","n/a","None","2022","Investor","n/a"
"Peoples Bancshares,"Inc."","Director","Robert Weaver","n/a","None","2022","n/a","n/a"
"Peoples Bancshares,"Inc."","Director","Brian Jernigan","n/a","None","2022","CFO - McNeely Plastics","n/a"
```
