```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First McMinnville Corporation","Murfreesboro,"TN"","2021","Mark A Pirtle","n/a","91659","9.47%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First McMinnville Corporation","Director","John G. Brock","Owner","Brock Construction,"LLC"","2021","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","Partner","BRB Partnership","2021","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","n/a","Bouldin Corp","2021","Constuction","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Owner","Rufus W Gonder,"CPA"","2021","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Partner","Oak Plaza Shopping Center","2021","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Partner","Harvest Farms Property","2021","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Secretary","C W of Tennessee,"LLC"","2021","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Secretary","Warren County Screw Machine,"LLC"","2021","CPA","n/a"
"First McMinnville Corporation","Director","Robert W. Jones","n/a","n/a","2021","Retired","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Brookhaven Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","D&M Properties","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Eighth South","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","GTown,"LLC"","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","HD K Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Hoover & Son Insurance","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","HPHK Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","IPM","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Investment Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","JBL Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","K & H Contruction","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","K & H Properties","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Kirby Real Estate Co","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","MOB Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","MT Medical Management","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Murfreesboro 96 Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Old Fort Town Houses Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Providence Point Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Salem Investment Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","THK Partners","2021","Real Estate Development","n/a"
"First McMinnville Corporation","Director","C. Levoy Knowles","Director","Telecom Management Services","2021","Retired","n/a"
"First McMinnville Corporation","Director","C. Levoy Knowles","Government Affairs Director","Tennessee Broadband Association","2021","Retired","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Owner","Shane McFarland Construction,"LLC"","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","D & M Properties","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","MC2 Properties","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","Mid TN Medical Mgmt,"PLLC"","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","DM Homes","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","Leads,"LLC"","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","Caroline Farms,"LLC"","2021","Construction","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Member","SSRE Investments","2021","Construction","n/a"
"First McMinnville Corporation","Director","Joe Douglas Milner","President","Middle TN Dr Pepper Bottling Co,"Inc"","2021","Soft Drink Distributor","n/a"
"First McMinnville Corporation","Director","Mark A Pirtle","Partner","Generation Partners of Rutherford","2021","Entrepenuer","n/a"
"First McMinnville Corporation","Director","Mark A Pirtle","Partner","Ridgeview Partners","2021","Entrepenuer","n/a"
"First McMinnville Corporation","Director","Mark A Pirtle","Partner","Twosome Partners","2021","Entrepenuer","n/a"
"First McMinnville Corporation","Director","Mark A Pirtle","Partner","Pirtle Family Ltd Partnership","2021","Entrepenuer","n/a"
"First McMinnville Corporation","Director","William S. Rogers","General Manager","Caney Fork Electric Co-Op","2021","Public Utilites General Manager","n/a"
"First McMinnville Corporation","Director","Gentry B Underhill,"Jr."","Partner","Kensington Square Investments","2021","CPA","n/a"
"First McMinnville Corporation","President & CEO","Pieter J van Vuuren","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Senior Vice President","Mary Jane Bell","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Senior Vice President","Larry Brent Foster","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Senior Vice President","David W Marttala","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Executive Vice President","Scott Uselton","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Senior Vice President Treasurer","Davoua Vang","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Executive Vice President","Michael Weeter","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Executive Vice President","Brian Wilcox","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Senior Vice President","Kenneth Dwayne Woods","n/a","n/a","2021","Banking","n/a"
"First McMinnville Corporation","Vice President","Anne Vance","n/a","n/a","2021","Banking","n/a"
```
