```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Floridian Community Holdings,"Inc."","MacLean,"VA"","2015","FJ Capital Management","n/a","332000","9.74%","3203884"
"Floridian Community Holdings,"Inc."","New York,"NY"","2015","Basswood Capital Management","n/a","201911","5.92%","3203884"
"Floridian Community Holdings,"Inc."","Philadelphia,"PA"","2015","Patriot Financial Partners","n/a","332000","9.74%","3203884"
"Floridian Community Holdings,"Inc."","Palm Beach Gardens,"FL"","2015","Harvey Sorkin","n/a","332000","6.45%","3203884"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Floridian Community Holdings,"Inc."","Director","David Zinn","Director","Floridian Community Bank","2015","Retired Automobile Dealership Owner","3203884"
"Floridian Community Holdings,"Inc."","Director","David Zinn","Director","Floridian Custody Services","2015","Retired Automobile Dealership Owner","3203884"
"Floridian Community Holdings,"Inc."","Director","Harvey Sorkin","Director","Floridian Community Bank","2015","Investor","3203884"
"Floridian Community Holdings,"Inc."","Director","Harvey Sorkin","Director","Floridian Custody Services","2015","Investor","3203884"
"Floridian Community Holdings,"Inc."","Director","Warren Zinn","Shareholder","Floridian Community Bank","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","Director","Warren Zinn","Shareholder","Floridian Custody Services","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","Director","Miguel Fernandez","Shareholder","Floridian Community Bank","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","Director","Miguel Fernandez","Shareholder","Floridian Custody Services","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","Director,"CEO"","Joseph Marzouca","Director,"CEO."","Floridian Community Bank","2015","CEO of Holding Co and Bank","3203884"
"Floridian Community Holdings,"Inc."","Director,"CEO"","Joseph Marzouca","Director,"CEO."","Floridian Custody Services","2015","CEO of Holding Co and Bank","3203884"
"Floridian Community Holdings,"Inc."","Director","Frank Costoya","President,"Shareholder"","Floridian Community Bank","2015","Construction Contractor","3203884"
"Floridian Community Holdings,"Inc."","Director","Frank Costoya","President,"Shareholder"","Floridian Custody Services","2015","Construction Contractor","3203884"
"Floridian Community Holdings,"Inc."","President","Lee Frankhouser","President","Floridian Community Bank","2015","President Floridian Community Bank","3203884"
"Floridian Community Holdings,"Inc."","President","Lee Frankhouser","President","Floridian Custody Services","2015","President Floridian Community Bank","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","President","CMC Medical","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","President","S.E. Medical Solutions","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","n/a","Janet Fernandez Insurance","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","n/a","Mijan","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","n/a","Warren Henry Automobiles,"Inc"","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","n/a","Lamborghini Palm Beach","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Miguel Fernandez","n/a","Ocala Volvo","2015","Pharmaceutical Sales","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Warren Henry Infinity,"Inc"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","K & L Financial Services,"Inc"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","CIF,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Motocars Holdings,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Motocars Leasing,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Luxury Automotive Transportation Services,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Dealer Enterprise Technologies,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Motor Trend Certified Preowned Center of Browar","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Motorcars Management,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Gainsville Imports,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","West Broward Imports,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","WH Parts Distributiob,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Warren H. Zinn","n/a","Warren Henry Leasing,"LLC"","2015","Automobile Dealership","3203884"
"Floridian Community Holdings,"Inc."","n/a","Frank Costoya","n/a","Frank Costoya Architect,"Inc"","2015","Construction Contractor","3203884"
"Floridian Community Holdings,"Inc."","n/a","Frank Costoya","n/a","Colonnade Construction Gr.","2015","Construction Contractor","3203884"
"Floridian Community Holdings,"Inc."","n/a","Frank Costoya","n/a","Mell Flo LLC","2015","Construction Contractor","3203884"
```
