```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"EXECUTIVE BANKING CORPORATION","MIAMI,"USA"","2015","CARLOS A. SAFIE","COMMON STOCK","2002","49.8257840%","1082731"
"EXECUTIVE BANKING CORPORATION","MIAMI,"USA"","2015","CARLOS A. SAFIE","PREFERRED STOCK","1357","100%","1082731"
"EXECUTIVE BANKING CORPORATION","MIAMI,"USA"","2015","ALEJANDRO M. SAFIE","COMMON STOCK","2000","49.7760080%","1082731"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"EXECUTIVE BANKING CORPORATION","CHAIRMAN PRESIDENT/CEO","CARLOS A. SAFIE-SUCCESSOR TRUSTEE-PREFERRED STOCK","VICE PRESIDENT","PRO KNIT INC.","2015","n/a","1082731"
"EXECUTIVE BANKING CORPORATION","SECRETARY EXECUTIVE EVP/CASHIER","DAVID JOHNSON","NONE","n/a","2015","n/a","1082731"
"EXECUTIVE BANKING CORPORATION","PRESIDENT DIRECTOR","ELIAS N. EDE","BANK OFFICER","EDE MEDICAL CORP.","2015","BANK OFFICER","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR","MARIA C. MELENDEZ-ENRIQUEZ","INTERNATIONAL PRESIDENT","INTERNATIONAL FINANCE BANK","2015","INVESTOR","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR","MARIA C. MELENDEZ-ENRIQUEZ","EXECUTIVE V.P.","AMERICAN GOVERNMENT CERTIFICATES/AND","2015","INVESTOR","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR","MARIA C. MELENDEZ-ENRIQUEZ","EXECUTIVE V.P.","BIG C. PROPERTIES","2015","INVESTOR","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR PRESIDENT","ROBERTO ARGUELLO","PRES-CEO ADVISORS,"LLC"","CEO ADVISORS,"LLC"","2015","ATTORNEY","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR PRESIDENT","ROBERTO ARGUELLO","PRES-CEO ADVISORS,"LLC"","MILITARY CHESS.COM","2015","ATTORNEY","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR","GEORGE BEFELER","RES.-GEORGE BEFELER P.","GEORGE BEFELER,"P.A."","2015","n/a","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR","LISETTE SAFIE","NONE","n/a","2015","n/a","1082731"
"EXECUTIVE BANKING CORPORATION","DIRECTOR","GUILLERMO FERNANDEZ QUINCOCES","SHAREHOLDER","BUCHANAN INGERSOLD PC","2015","ATTORNEY","1082731"
```
