```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"American Bancorp Inc.","n/a","2017","None","n/a","n/a","n/a","n/a"
"American Bancorp Inc.","n/a","2017","None","n/a","n/a","n/a","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Rang Enterprises Inc.","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Raman Rama & Sons,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Raman Rama & Sons,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Gunatit Hospitality LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Margie Hotel Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","DBN Hotel Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Sweta Investment Group LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Sweta Investment Group LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Divine Development Group LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","North Columbia Hotel Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","ARC Hotel Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Triangle Hospitality LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Augusta Lodging Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Triangle Hospitality LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Pride Hospitality LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Majestic Hospitality LLC","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Ripal & Rupal,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Gujarat Hotel Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Tuscany Hotel,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Greater Atlanta Hotel Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Eqity Hotels Group,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Creative Hospitality,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Avalon Hospitality,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Chairman","Dilipkumar Patel","Director & Chairman","Peachstate Hospitality,"LLC"","2017","Hotel Owner & Developer","3671997"
"American Bancorp Inc.","Director & Vice-Chairman","Michael Gilstrap","n/a","n/a","2017","Retired","3671997"
"American Bancorp Inc.","Director","Ajitkumar Patel","n/a","n/a","2017","Hotel Owner","3671997"
"American Bancorp Inc.","Director","Bhagu Patel","n/a","n/a","2017","Hotel Owner","3671997"
"American Bancorp Inc.","Director","Dipesh Patel","n/a","n/a","2017","Doctor","3671997"
"American Bancorp Inc.","Director","Maneklal Patel","n/a","n/a","2017","Hotel Owner","3671997"
"American Bancorp Inc.","Director","Rasikbhai Patel","n/a","n/a","2017","Hotel Owner","3671997"
"American Bancorp Inc.","Director","John Hall","n/a","n/a","2017","Bank director,"CEO","& President"","3671997"
"American Bancorp Inc.","Bank CFO","Brian Hawkins","Bank CFO","n/a","2017","Bank CFO","3671997"
"American Bancorp Inc.","Bank CLO","Andy Flowers","Bank SLO","n/a","2017","Bank CLO","3671997"
```
