```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Enterprise,"Alabama"","2014","William Henry Carr","n/a","3043.50","16.11%","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Statesville,"NC"","2014","Jerry Newman Carr","n/a","3043.50","16.11%","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Enterprise,"AL"","2014","Charles E. Jones","n/a","2836","15.13%","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Enterprise,"Alabama"","2014","James H. Weatherford,"Jr."","n/a","1110","5.88%","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Enterprise,"Alabama"","2014","Mary A. Weatherford","n/a","1661","8.79%","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Birmingham,"AL"","2014","Mary F. Weatherford Haines","n/a","955","5.06%","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","Enterprise,"AL"","2014","Martha E. Weatherford Williams","n/a","955","5.06%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","President","Badger Sportswear,"Inc."","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Carr Brothers LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Carr Air LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Carr America LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Carr Girls LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Carr Diamond LLC/Emmaus Foods","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Vice-President","Ozark Striping Co.,"Inc."","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Ozark Striping Management Company LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Ozark Safety Services,"LLC"","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Ozark Materials,"LLC"","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","President","Beachcomber by the Sea,"Inc."","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","President","By the Sea Resorts,"Inc."","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Director","Pathway,"Inc."","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Trailer World Acquisition Company LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Linden Ventures LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Majestic Timber LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","CCSB LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Crimson Expirations LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","CSC (NC) LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","LGP Holdings LLC","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","All Metal Acquisitions,"LLC"","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Elite Metal Works","2014","CPA/Business Owner","n/a"
"ENTERPRISE CAPITAL CORPORATION,"INC."","President","William Henry Carr","Member","Ozark Distribution Services,"LLC"","2014","CPA/Business Owner","n/a"
