```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Century Bancorp,"Inc."","Milledgeville,"GA"","2022","Patricia B Thompson","Common Stock","83781","13.58%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Century Bancorp,"Inc."","Director","Victor D. Bayne","President","Bayne's Army Store","2022","Retail Sporting Goods","n/a"
"Century Bancorp,"Inc."","Chairman","T. Chris Boyd","EVP/Mng Member","American Tank Maintenance,"LLC"","2022","Municipal Water Storage Maintenance","n/a"
"Century Bancorp,"Inc."","Director","Leigh C. Chambers","n/a","n/a","2022","Commercial Mortgage Broker-Operations Officer","n/a"
"Century Bancorp,"Inc."","Director","William M. Dyer","n/a","n/a","2022","Insurance Agent","n/a"
"Century Bancorp,"Inc."","Director","W. Kendrick Farr","n/a","n/a","2022","n/a","n/a"
"Century Bancorp,"Inc."","Director","Larry R. Garrett","President/CEO,","G&S Gas Service Inc","2022","Propane Retailer","n/a"
"Century Bancorp,"Inc."","Director","Cheryl P. Pounds","n/a","n/a","2022","n/a","n/a"
"Century Bancorp,"Inc."","Director","Patricia B. Thompson","n/a","n/a","2022","n/a","n/a"
"Century Bancorp,"Inc."","Director/President/CEO","Derek B. Williams","n/a","n/a","2022","n/a","n/a"
```
