```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synergy Bancshares,"Inc."","Houma,"LA"","2021","Terry C. Calongne","Common Stock","65919","7.03%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2021","Michel H. Claudet","Common Stock","68451","7.30%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2021","Jeffery J. Scott","Common Stock","85345","9.11%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2021","Frank Jeffrey Teuton","Common Stock","57725","6.16%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Synergy Bancshares,"Inc."","Chief Financial Officer","Benjamin D. Borne","n/a","n/a","2021","n/a","n/a"
"Synergy Bancshares,"Inc."","Director","Donald P. Callais","n/a","n/a","2021","Retired Insurance Executive","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Secretary-Treasurer","Calongne Incorporated","2021","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Secretary-Treasurer","General Contractors","2021","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Director","Kerry J. Chauvin","Director","Nondestructive and Visual Inspection (NVI,"LLC)"","2021","Business Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Michel H. Claudet","President","Michel H. Claudet,"APLC"","2021","Retired Terrebonne Parish President & Attorney","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Vacco,"Inc."","2021","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Vacco Marine,"Inc."","2021","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Dove & Dove,"Inc."","2021","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Director","David L. Duplantis","Managing Member","Duplantis Properties,"LLC"","2021","Real Estate Development","n/a"
"Synergy Bancshares,"Inc."","Chairman of the Board","Morris P. Hebert","Chairman of the Board","Morris P. Hebert,"Inc."","2021","Surveying and Engineering Company Executive","n/a"
"Synergy Bancshares,"Inc."","President,"Chief Executive Officer & Director"","Jerry P. Ledet,"Jr."","n/a","n/a","2021","n/a","n/a"
"Synergy Bancshares,"Inc."","Director","Christopher Z. Rodrigue,"Jr.","MD"","Chief of Staff","Thibodaux Regional Health System,"Inc."","2021","Obstetrician-Gynecologist","n/a"
"Synergy Bancshares,"Inc."","Director","Christopher Z. Rodrigue,"Jr.","MD"","Physician","Thibodaux Regional Women's Clinic","2021","Obstetrician-Gynecologist","n/a"
"Synergy Bancshares,"Inc."","Director","Jeffery J. Scott","President","J&L Properties,"Inc."","2021","Retired Seafood Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Jeffery J. Scott","President","J&M Rentals of Houma,"Inc."","2021","Retired Seafood Consultant","n/a"
"Synergy Bancshares,"Inc."","Vice President & Chief Credit Officer","Gerald J. Thibodaux II,"CPA"","n/a","n/a","2021","N/A","n/a"
```
