```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Commercial Bank","Harrogate,"TN"","2018","Craig E. Robertson","Common Stock","5742.115","28.13%","497039"
"Commercial Bank","Harrogate,"TN"","2018","John Adam Robertson","Common Stock","5100.1375","24.985%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Emily A (Robertson) King","Common Stock","5100.1375","24.985%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Craig E. Robertson","Common Stock","1117.59","5.47%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Craig E. Robertson","Common Stock","1117.59","5.47%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Craig E. Robertson","Common Stock","1117.59","5.47%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Craig E. Robertson","Common Stock","1117.59","5.47%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Robertson Holding Company,"L.P."","Common Stock","20412.75","53.538%","497039"
"Commercial Bank","Harrogate,"TN"","2018","Unified Shares,"LLC"","Common Stock","10422","27.335%","497039"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Commercial Bank","CEO & Chairman","Craig E. Robertson","President","Harrogate Insurance Agency,"Inc."","2018","n/a","497039"
"Commercial Bank","CEO & Chairman","Craig E. Robertson","President","SCR Rentals,"Inc."","2018","n/a","497039"
"Commercial Bank","CEO & Chairman","Craig E. Robertson","President","EI O Farms,"Inc."","2018","n/a","497039"
"Commercial Bank","CEO & Chairman","Craig E. Robertson","President","Cards Etc.,"Inc."","2018","n/a","497039"
"Commercial Bank","CEO & Chairman","Craig E. Robertson","President","Harrogate Restaurant Group,"Inc."","2018","n/a","497039"
"Commercial Bank","President","John Adam Robertson","Member","JACE Investments,"LLC"","2018","n/a","497039"
"Commercial Bank","Director","Julian R. West","Owner/Manager","JR West Properties,"LLC"","2018","Commercial Real Estate Rentals","497039"
"Commercial Bank","Director","Julian R. West","Managing Partner","West Realty Agency","2018","Commercial Real Estate Rentals","497039"
"Commercial Bank","Director","Julian R. West","President","West Finch Corporation","2018","Commercial Real Estate Rentals","497039"
"Commercial Bank","Director","Dorothy Neely","Vice President","Five Star Properties,"Inc."","2018","Retired","497039"
"Commercial Bank","Director","Dorothy Neely","President","Dorothy G. Neely Realty Corp.","2018","Retired","497039"
"Commercial Bank","Director","Dorothy Neely","President","Neely Family Realty Corp.","2018","Retired","497039"
"Commercial Bank","Director","Dorothy Neely","President","Neely Enterprises,"LLC"","2018","Retired","497039"
"Commercial Bank","President & Director","Terry L. Lee","President & CEO","Lee Oil Company,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","President","L&M Ventures,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Chief Manager","Green Hills Properties,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","President & CEO","Cumberland Ford Motors,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Partner","C&L Highwall Mining","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Chief Manager","Hi-Wall Mining,"LLC"","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Member","Cumberland Gap Ventures,"LLC"","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","President","Madison County Ford,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Chairman & CEO","Heartland,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","President & CEO","LC&C Energy,"Inc."","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Member","Cumberland Automotive Group,"LLC"","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","Member","Green Hills Funeral Home","2018","CEO","497039"
"Commercial Bank","President & Director","Terry L. Lee","President","Diversified Companies,"Inc."","2018","CEO","497039"
```
