```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","Brad M. Bolton","Voting Power","n/a","50%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","Tammy Montgomery","Voting Power","n/a","50%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","Billy M. Bolton","Common Stock","350","1.83%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","Bradley Bolton","Common Stock","528","2.76%","n/a"
"Independent Bancshares,"Inc."","Florence,"AL"","2021","Marc Dempsey","Common Stock","577","3.02%","n/a"
"Independent Bancshares,"Inc."","Golden,"MS"","2021","Tammy Montgomery","Common Stock","200","1.05%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","Patricia A. Nelson","Common Stock","1029","5.38%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","David Tiffin","Common Stock","1345","7.03%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","William Weatherford","Common Stock","50","0.26%","n/a"
"Independent Bancshares,"Inc."","Fulton,"MS"","2021","Bobby J. Canup Jr.","Common Stock","802","4.19%","n/a"
"Independent Bancshares,"Inc."","Red Bay,"AL"","2021","Employee Stock Ownership Plan","Common Stock","10895","56.96%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Independent Bancshares,"Inc."","President/CEO/Senior Lender","Brad M. Bolton","Pres/CEO/Senior Lender/ Member Loan C","Community Spirit Bank","2021","President/CEO/Senior Lender","n/a"
"Independent Bancshares,"Inc."","President/CEO/Senior Lender","Brad M. Bolton","n/a","n/a","2021","President/CEO/Senior Lender","n/a"
"Independent Bancshares,"Inc."","Director/Sec. to Board/ EX.VP/COO/Dir of HR","Tammy Montgomery","Director/Sec. to Board","Independent Bancshares,"Inc."","2021","EX.VP/COO/Dir of HR","n/a"
"Independent Bancshares,"Inc."","Vice-Chair/ Director","Patricia A. Nelson","V-Pres/Dir of BIIA,"Inc."","Pat's Arboretum Inn","2021","Retired Banker","n/a"
"Independent Bancshares,"Inc."","Director","Bradley Bolton","Pres/CEO/Senior Lender/ Member Loan C","n/a","2021","President/CEO/Senior Lender","n/a"
"Independent Bancshares,"Inc."","Director","Marc Dempsey","Dir/Member Audit Committee","Craig Construction Co.","2021","Civil Engineer","n/a"
"Independent Bancshares,"Inc."","Director","Marc Dempsey","Dir/Member Audit Committee","Craig Partners,"LLC"","2021","Civil Engineer","n/a"
"Independent Bancshares,"Inc."","Director","Marc Dempsey","Dir/Member Audit Committee","D&M Holdings,"LLC"","2021","Civil Engineer","n/a"
"Independent Bancshares,"Inc."","Director/Sec to Board","Tammy Montgomery","Ex. VP/COO/Dir HR/Director/ Sec to Bd","n/a","2021","EX.VP/COO/Dir of HR","n/a"
"Independent Bancshares,"Inc."","Director","David Tiffin","Pres/Tiffin Supply,"Inc"","Tiffin Supply,"Inc"","2021","Retired & Co-Owner of Building Supply Store","n/a"
"Independent Bancshares,"Inc."","Director","David Tiffin","Sec/CityAuto Parts,"Inc"","CityAuto Parts,"Inc"","2021","Retired & Co-Owner of Building Supply Store","n/a"
"Independent Bancshares,"Inc."","Director","William Weatherford","Dir/Member Audit Committee","Belmont Pharmacy,"LLC"","2021","Pharmacist","n/a"
"Independent Bancshares,"Inc."","Director","William Weatherford","Dir/Member Audit Committee","Red Bay Pharmacy","2021","Pharmacist","n/a"
"Independent Bancshares,"Inc."","Director","William Weatherford","Dir/Member Audit Committee","Cashion/Weatherford Properties,"LLC"","2021","Pharmacist","n/a"
"Independent Bancshares,"Inc."","Director","William Weatherford","Dir/Member Audit Committee","H.H.W..LLC","2021","Pharmacist","n/a"
"Independent Bancshares,"Inc."","Director","Bobby Canup,"Jr."","Dir/Member Audit Committee","Tremont Floral,"Inc."","2021","Wholesale Florist","n/a"
"Independent Bancshares,"Inc."","Director","Bobby Canup,"Jr."","Dir/Member Audit Committee","Design World,"Inc."","2021","Wholesale Florist","n/a"
"Independent Bancshares,"Inc."","Director","Bobby Canup,"Jr."","Dir/Member Audit Committee","Golden Eagle Sales","2021","Wholesale Florist","n/a"
```
