Here are the extracted tables in CSV format:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Unified Shares,"LLC"","Harrogate,"TN"","2016","Virginia H. Sigmon","Financial Units","99","100%","n/a"
"Unified Shares,"LLC"","Harrogate,"TN"","2016","Virginia H. Sigmon","Governance Units","1","100%","n/a"
"Commercial Bancgroup,"Inc."","Harrogate,"TN"","2016","Robertson Holding Company,"L.P."","Common Stock","20412.75","53.286%","n/a"
"Commercial Bancgroup,"Inc."","Harrogate,"TN"","2016","Unified Shares,"LLC"","Common Stock","10422","27.206%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Unified Shares,"LLC"","Manager","Rachel S. West","n/a","Commercial Bancgroup,"Inc."","2016","Self Employed","n/a"
"Unified Shares,"LLC"","Manager","Andra S. Ostergard","n/a","Three Diamond,"LLC"","2016","Self Employed","n/a"
"Unified Shares,"LLC"","Manager","Martha S. Spurlock","n/a","Three Diamond,"LLC"","2016","Self Employed","n/a"
"Unified Shares,"LLC"","Manager","Andra S. Ostergard","n/a","Hobcaw Properties,"LLC"","2016","Self Employed","n/a"
"Unified Shares,"LLC"","Manager","Andra S. Ostergard","n/a","Oxford Supply,"LLC"","2016","Self Employed","n/a"
"Unified Shares,"LLC"","Manager","Andra S. Ostergard","Managing Member","The E. Holding Company","2016","Self Employed","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","Unified Shares,"LLC"","2016","Member","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","Charter Coal,"LLC"","2016","Member","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","Sigmon Enterprises,"LLC"","2016","Member","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","Compass Shares,"LLC"","2016","Member","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","The Jacobe Co.,"LLC"","2016","Member","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","The J. Hoke Co.,"LLC"","2016","Member","n/a"
"Unified Shares,"LLC"","Sole Member","Virginia H. Sigmon","n/a","Magnolia Point,"LLC"","2016","Member","n/a"
"Commercial Bancgroup,"Inc."","President","John Adam Robertson","Co-General Partner","Robertson Holding Company,"L.P."","2016","President","n/a"
"Commercial Bancgroup,"Inc."","President","John Adam Robertson","Member","JACE Investments,"LLC"","2016","President","n/a"
"Commercial Bancgroup,"Inc."","President","John Adam Robertson","President","JACE Foods,"Inc."","2016","President","n/a"
"Commercial Bancgroup,"Inc."","CEO","Craig E. Robertson","Co-General Partner","Robertson Holding Company,"L.P."","2016","n/a","n/a"
"Commercial Bancgroup,"Inc."","CEO","Craig E. Robertson","President","Harrogate Insurance","2016","n/a","n/a"
"Commercial Bancgroup,"Inc."","CEO","Craig E. Robertson","President","SCR Rentals,"Inc."","2016","n/a","n/a"
"Commercial Bancgroup,"Inc."","CEO","Craig E. Robertson","President","EI O Farms,"Inc."","2016","n/a","n/a"
"Commercial Bancgroup,"Inc."","CEO","Craig E. Robertson","President","Cards Etc.,"Inc."","2016","n/a","n/a"
"Commercial Bancgroup,"Inc."","CEO","Craig E. Robertson","President","Harrogate Restaurant Group,"Inc."","2016","n/a","n/a"
"Commercial Bancgroup,"Inc."","Director","Julian R. West","Owner/Manager","JR West Properties,"LLC"","2016","Commercial Real Estate Rentals","n/a"
"Commercial Bancgroup,"Inc."","Director","Julian R. West","Managing Partner","West Realty Agency","2016","Commercial Real Estate Rentals","n/a"
"Commercial Bancgroup,"Inc."","Director","Julian R. West","President","West Finch Corporation","2016","Commercial Real Estate Rentals","n/a"
"Commercial Bancgroup,"Inc."","Director","Dorothy Neely","Vice President","Five Star Properties,"Inc."","2016","Retired","n/a"
"Commercial Bancgroup,"Inc."","Director","Dorothy Neely","President","Dorothy G. Neely Realty Corp.","2016","Retired","n/a"
"Commercial Bancgroup,"Inc."","Director","Dorothy Neely","President","Neely Family Realty Corp.","2016","Retired","n/a"
"Commercial Bancgroup,"Inc."","Director","Dorothy Neely","President","Neely Enterprises,"LLC"","2016","Retired","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President & CEO","Lee Oil Company,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President","L&M Ventures,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President","Green Hills Properties,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President & CEO","Cumberland Ford Motors,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","Partner","C&L Highwall Mining","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","Chief Manager","Hi-Wall Mining,"LLC"","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","Member","Cumberland Gap Ventures,"LLC"","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President","Madison County Ford,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President & CEO","Heartland,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President","LC&C Energy,"Inc."","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","Member","Cumberland Automotive Group,"LLC"","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","Member","Green Hills Funeral Home","2016","CEO","n/a"
"Commercial Bancgroup,"Inc."","President","Terry L. Lee","President & CEO","Diversified Companies,"Inc."","2016","CEO","n/a"
```
