```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Volunteer State Bancshares,"Inc."","Portland,"TN"","2015","Larry Collins","Common Stock","28","17.72%","1080803"
"Volunteer State Bancshares,"Inc."","Portland,"TN"","2015","Jaska Ann Russell","Common Stock","22","13.92%","1080803"
"Volunteer State Bancshares,"Inc."","Portland,"TN"","2015","Tammy Collins","Common Stock","22","13.92%","1080803"
"Volunteer State Bancshares,"Inc."","Portland,"TN"","2015","Jeffrey David Collins","Common Stock","22","13.92%","1080803"
"Volunteer State Bancshares,"Inc."","Portland,"TN"","2015","Jonathan Ray Collins","Common Stock","22","13.92%","1080803"
"Volunteer State Bancshares,"Inc."","Portland,"TN"","2015","Larry Joe Collins,"Jr."","Common Stock","22","13.92%","1080803"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Volunteer State Bancshares,"Inc."","Chairman of the Board,"Director and Chairman of the Executive Committee"","Larry Collins","Owner","Collins Construction Company","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Vice Chairman and Director","Jonathan Ray Collins","Partner","C & C Construction Company","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Chairman and Director","Jonathan Ray Collins","Chairman and Director","Guaranty Trust Company","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Chairman and Director","Jonathan Ray Collins","Chairman and Director","USA Title Company,"Inc."","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Chairman and Director","Jonathan Ray Collins","Director","Middle Tennessee Insurance Agency,"Inc."","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Director","Matt Ricker","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","President & CEO Volunteer State Bank","Matt Ricker","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","President & CEO Middle Tennessee Insurance Agency","Matt Ricker","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Director of Volunteer State Bank","Matt Ricker","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Director Middle Tennessee Insurance Agency","Matt Ricker","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Director Guaranty Trust Mortgage Company","Matt Ricker","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Chief Financial Officer","Dave Wolfe","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Chief Financial Officer & Chief Operations Officer","Dave Wolfe","n/a","n/a","2015","n/a","n/a"
"Volunteer State Bancshares,"Inc."","Director","Jaska Collins Russell","n/a","n/a","2015","Business Owner,"Retail","Food Industry","Employment Services","and industrial warehouse develpoment"","n/a"
```
