```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2019","John Blais,"Jr."","Common Stock","546206","6%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2019","John Blais,"Jr."","Options to purchase Common Stock","0","0.00%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2019","David Lucas","Common Stock","2096783","22%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2019","David Lucas","Options to purchase Common Stock","0","0.00%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FineMark Holdings,"Inc."","Director","Richard Beightol","n/a","Trustmark Life Insurance Company","2019","Consultant for Trustmark Life Insurance Company","n/a"
"FineMark Holdings,"Inc."","Director","Edward Beimfohr","n/a","Windels Marx Lane & Mittendorf LLP","2019","Partner of the law firm Windels Marx Lane & Mittendorf LLP","n/a"
"FineMark Holdings,"Inc."","Director","Aurelia Bell","n/a","Arrowhead Partners,"Inc."","2019","President Arrowhead Partners,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director Emeritus","John Blais,"Jr."","n/a","n/a","2019","Owner of Blaisco a holding company that owns ten companies","n/a"
"FineMark Holdings,"Inc."","Director","Michael Carron,"M.D."","n/a","Radiology Regional Center LLC","2019","Interventional Radiologist","n/a"
"FineMark Holdings,"Inc."","Director","Michael Carron,"M.D."","n/a","805 Del Prado Building Partnership","2019","Interventional Radiologist","n/a"
"FineMark Holdings,"Inc."","Director","Thomas Case","n/a","Case Pearlman Holdings,"Inc"","2019","Chairman the Case Companies","n/a"
"FineMark Holdings,"Inc."","Director & President & CEO","Joseph Catti","n/a","n/a","2019","n/a","n/a"
"FineMark Holdings,"Inc."","Director & EVP & Chief Financial Officer","Brian Eagleston","n/a","n/a","2019","n/a","n/a"
"FineMark Holdings,"Inc."","Director","Scott Edmonds","n/a","Mainline Realty","2019","Retired President & CEO of Chico's FAS,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Tracey Galloway","n/a","n/a","2019","District Director of Development for Edison College Foundation,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","William Horowitz","n/a","n/a","2019","Attorney and principal of Cummings & Lockwood LLC.","n/a"
"FineMark Holdings,"Inc."","Director","Hale Irwin","n/a","n/a","2019","Professional Golfer","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","n/a","Clive Daniel Home,"Inc."","2019","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director & Chairman","David Lucas","n/a","Bonita Bay Group","2019","Chairman of the Board,"the Bonita Bay Group"","n/a"
"FineMark Holdings,"Inc."","Director","Vito Manone","n/a","Manone Investments","2019","President of Manone Investments","n/a"
"FineMark Holdings,"Inc."","Director","Alan Reynolds","n/a","WilsonMiller,"Inc."","2019","Chairman and CEO of WilsonMiller,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Lee Seidler","n/a","n/a","2019","Retired professor of Accounting at New York University's Graduate School of Business","n/a"
"FineMark Holdings,"Inc."","Director","William Turner","n/a","n/a","2019","Former CEO & Chairman of PNC Bank,"Dean of the College of Business at Stony Brook University"","n/a"
"FineMark Holdings,"Inc."","Director","Martin Wasmer","n/a","Wasmer & Schroeder & Co.","2019","CEO Wasmer Schroeder & Co.","n/a"
"FineMark Holdings,"Inc."","Director","Martin Wasmer","n/a","USC Realty","2019","CEO Wasmer Schroeder & Co.","n/a"
```
