```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synergy Bancshares,"Inc."","Houma,"LA"","2020","Terry C. Calongne","Common Stock","65419","7.01%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2020","Michel H. Claudet","Common Stock","68451","7.33%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2020","Jeffery J. Scott","Common Stock","85345","9.14%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2020","Frank Jeffrey Teuton","Common Stock","57725","6.18%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Synergy Bancshares,"Inc."","Chief Financial Officer","Benjamin D. Borne","Executive Vice President & Chief Financial Officer","Synergy Bank","2020","n/a","n/a"
"Synergy Bancshares,"Inc."","Director","Donald P. Callais","Director","n/a","2020","Retired Insurance Executive","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","Calongne Incorporated","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","Calongne Holdings LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","Calongne,"Inc."","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","566 LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","CALBURN LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","CALOG LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","CHST LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","GEM-Trim of Houma LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","Hillside Timber LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","LT Leasing LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","Ratliff Woodlands LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","Terry Calongne LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","648 LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","4876 LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Vice Chairman of the Board","Terry C. Calongne","Vice Chairman of the Board","4774 LLC","2020","Real Estate Management","n/a"
"Synergy Bancshares,"Inc."","Director","Danniel B. Cannon","Director","Cannon Compression LLC","2020","Natural Gas Compression Service Company Executive","n/a"
"Synergy Bancshares,"Inc."","Director","Danniel B. Cannon","Director","Cannon LLC","2020","Natural Gas Compression Service Company Executive","n/a"
"Synergy Bancshares,"Inc."","Director","Danniel B. Cannon","Director","DBC & LAC LLC","2020","Natural Gas Compression Service Company Executive","n/a"
