```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Bancshares of Mississippi,"Inc."","Memphis,"Tennessee"","2023","First Horizon Bank","Sole Trustee","n/a","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2023","Thomas W. Colbert","n/a","1068897","23.16%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2023","Colbert Stock,"L.P."","n/a","612017","13.26%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2023","Colbert Family,"L.P."","n/a","16820","0.36%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2023","Ann B. Colbert","n/a","154346","3.34%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2023","Thomas W. Colbert,"Jr."","n/a","32347","0.70%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2023","Community Bancshares of Mississippi,"Inc. Employee Stock Ownership Plan"","n/a","888523","19.25%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Bancshares of Mississippi,"Inc."","n/a","First Horizon Bank","Sole Trustee","n/a","2023","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Senior Chairman Emeritus","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman","Bankers Capital Corporation","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman","Colbert Foundation","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","General and Limited Partner","Colbert Stock,"L.P."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","General and Limited Partner","Colbert Family,"L.P."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Sole Member","Refuge LLC","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Member","Refuge Enterprises LLC","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman and Director","CB Foundation,"Inc."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Chairman Emeritus","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Trustee","FJB Revocable Living Trust","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","President and Director","CB Foundation","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and CEO\nCommunity Bancshares of MS","Charles W. Nicholson,"Jr."","Chairman of the Board","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and CEO\nCommunity Bancshares of MS","Charles W. Nicholson,"Jr."","Director","Community Operations,"Inc."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and CEO\nCommunity Bancshares of MS","Charles W. Nicholson,"Jr."","President and CEO","Community Bank Securities Corporation","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Banking Officer","David M. Hughes","Vice Chairman","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and CEO","Justin C. Martin","President and CEO","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and CEO","Justin C. Martin","Director","Community Operations,"Inc."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","Senior Vice President","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","Partner","Colbert Stock,"L.P."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","Partner","Colbert Family,"L.P."","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","President","Colbert Foundation","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman","Bobby R. Knox","Vice Chairman","Community Bank of Mississippi","2023","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman","Bobby R. Knox","President","Nox,"Inc."","2023","Banker","n/a"
