Here are the extracted CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"CITIZENS INVESTORS,"LLC"","Winter Park,"FL"","2015","Bush Investments,"Inc."","n/a","52518","5.73%","3813443"
"CITIZENS INVESTORS,"LLC"","Savannah,"Georgia"","2015","Mark V. Smith","n/a","71018","7.74%","3813443"
"CITIZENS INVESTORS,"LLC"","Savannah,"Georgia"","2015","Mark V. Smith Investments,"Inc."","n/a","50000","5.45%","3813443"
"CITIZENS INVESTORS,"LLC"","Savannah Georgia","2015","Michael J. Kistler","n/a","101045","11.02%","3813443"
"CITIZENS INVESTORS,"LLC"","Winter Park,"Florida"","2015","Prince Investments,"Inc"","n/a","52518","5.73%","3813443"
"CITIZENS INVESTORS,"LLC"","Savannah,"Georgia"","2015","James G. Lindley Jr. and Stephanie Lindley","n/a","50000","5.45%","3813443"
"S BANKSHARES,"INC."","Savannah,"Georgia"","2015","Citizens Investors,"LLC"","n/a","39189","20.77%","3813443"
"S BANKSHARES,"INC."","Savannah,"Georgia"","2015","Mark V. Smith Investments,"Inc."","n/a","17021","9.02%","3813443"
"S BANKSHARES,"INC."","Savannah,"Georgia"","2015","Mark V. Smith RIRA","n/a","3200","1.70%","3813443"
"S BANKSHARES,"INC."","Savannah,"Georgia"","2015","Mark Smith","n/a","532","0.28%","3813443"
"S BANKSHARES,"INC."","Charleston,"South Carolina"","2015","Pickney Street,"LLC"","n/a","14979","7.94%","3813443"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"S Bankshares,"Inc."","President","Michael J. Kistler","President","Development Associates,"Inc"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI Partners,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","Golf Associates,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","North Godley Highlands,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI South Carolina,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","Hutch Holdings,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI I,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","Godley Station Holdings,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI IV,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI Claxton,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","Stephenson Avenue Financial Center,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","17 Park of Commerce,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","9 Park of Commerce,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","Nordic Contractors,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI AB Plaza,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","DAI Parkway Plaza,"LLC"","2015","Real Estate Development","3813443"
"S Bankshares,"Inc."","President","Michael J. Kistler","Manager","Morgan Center,"LLC"","2015","Real Estate Development","3813443"
