```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Great Oaks Financial Holdings,"Inc."","University Park,"MD"","2023","WSS Family Trust","n/a","6542","20.44%","n/a"
"Great Oaks Financial Holdings,"Inc."","St. Simons Island,"GA"","2023","Lynda S. Franklin","n/a","6501","20.31%","n/a"
"Great Oaks Financial Holdings,"Inc."","Los Angeles,"CA"","2023","Jay-Gould W. Stuckey","n/a","2455","7.67%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Great Oaks Financial Holdings,"Inc."","n/a","The WSS Family Trust","Trustee","Stuckey Timberland,"Inc."","2023","n/a","n/a"
"Great Oaks Financial Holdings,"Inc."","Director Emeritus","Lynda S. Franklin","n/a","Stuckey Timberland,"Inc."","2023","Business Executive","n/a"
"Great Oaks Financial Holdings,"Inc."","Director Emeritus","Lynda S. Franklin","Director","Franklin,"Inc."","2023","Business Executive","n/a"
"Great Oaks Financial Holdings,"Inc."","Director Emeritus","Lynda S. Franklin","Managing Partner","Franklin Investments,"LP"","2023","Business Executive","n/a"
"Great Oaks Financial Holdings,"Inc."","Director Emeritus","Lynda S. Franklin","Shareholder","Saunders Stuckey & Mullis,"Inc."","2023","Business Executive","n/a"
"Great Oaks Financial Holdings,"Inc."","Director Emeritus","Lynda S. Franklin","Partner","Southern Hills Dev LLC","2023","Business Executive","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Russell D. Franklin,"III"","n/a","Stuckey Timberland,"Inc."","2023","Professor","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Russell D. Franklin,"III"","Partner","Franklin Investments,"LP"","2023","Professor","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Russell D. Franklin,"III"","Vice President","Franklin,"Inc."","2023","Professor","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Jay-Gould Stuckey","n/a","Stuckey Timberland,"Inc."","2023","Artist","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Wade B. Hall","Director","Great Oaks Bank","2023","Forester","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Wade B. Hall","President","Stuckey Timberland,"Inc."","2023","Forester","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Wade B. Hall","General Manager","Non-Typical Properties,"LLC"","2023","Forester","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Wade B. Hall","Limited Partner","Southern Hills Development,"LLC"","2023","Forester","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Henry Barclay,"III"","n/a","Stuckey Timberland,"Inc."","2023","CPA","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Henry Barclay,"III"","n/a","Lehmann,"Ullman and Barclay","LLP"","2023","CPA","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Henry Barclay,"III"","n/a","2908 Clairmaont Avenue Associates","2023","CPA","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Vice Chairman & President / CEO","Great Oaks Bank","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","n/a","Stuckey Timberland,"Inc."","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Member","The Mulberry Company,"LLC"","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Member","Briarcrest Enterprises,"LLC"","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Member","Great Oaks Holdings,"LLC"","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Trustee","G. Mike Odom,"Sr. Educational Trust"","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Director","Georgia Bankers Association Insurance Trust","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Director","Paragon Benefits,"Inc."","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Chairman/CEO","G. Mike Odom,"Jr."","Director","Mingledorffs,"Inc."","2023","Banker","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","John C. Wright","n/a","Stuckey Timberland,"Inc."","2023","Retired","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","John McGoldrick","n/a","Stuckey Timberland,"Inc."","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","John McGoldrick","n/a","The Lewis Foundation","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","John McGoldrick","Partner","Martin Snow LLP","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","John McGoldrick","Partner","Martin and Snow Building,"LLC"","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","John McGoldrick","Member","Martin and Snow Building Partnership II","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Jeff Perry","n/a","Stuckey Timberland,"Inc."","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Jeff Perry","Partner","Nelson Mullins","2023","Attorney","n/a"
"Great Oaks Financial Holdings,"Inc."","Director","Jeff Perry","n/a","Strongwater Holdings,"LLC"","2023","Attorney","n/a"
```
