```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"MetroCity Bankshares,"Inc."","Atlanta,"GA"","2015","Don T.P. Leung","Common stock","573400","4.99%","n/a"
"MetroCity Bankshares,"Inc."","Atlanta,"GA"","2015","Don T.P. Leung","Warrant on Common stock","68280","0.59%","n/a"
"MetroCity Bankshares,"Inc."","Atlanta,"GA"","2015","Nack Y. Paek","Common stock","835236","7.27%","n/a"
"MetroCity Bankshares,"Inc."","Atlanta,"GA"","2015","Nack Y. Paek","Options on Common Stock","80000","0.69%","n/a"
"MetroCity Bankshares,"Inc."","Duluth,"GA"","2015","Feiying Lu","Common stock","911680","7.94%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"MetroCity Bankshares,"Inc."","Director,"Chairman"","Nack Y. Paek","Director","CPACS Chamblee,"GA"","2015","n/a","n/a"
"MetroCity Bankshares,"Inc."","Director,"President"","Farid Tan","n/a","n/a","2015","n/a","n/a"
"MetroCity Bankshares,"Inc."","Executive VP","Hwa Saeng Kim","n/a","n/a","2015","n/a","n/a"
"MetroCity Bankshares,"Inc."","CFO & Assistant Secretary","S. Benton Gunter","n/a","n/a","2015","n/a","n/a"
"MetroCity Bankshares,"Inc."","Director & Secretary","William Hungeling","Partner","Hungeling & Sons,"P.C."","2015","CPA","n/a"
"MetroCity Bankshares,"Inc."","Director","Manolo Apanay","n/a","n/a","2015","None","n/a"
"MetroCity Bankshares,"Inc."","Director","Sion Nyen Lai","President","Fulton Beverage Center,"Inc."","2015","Manager","n/a"
"MetroCity Bankshares,"Inc."","Director","Don T. P. Leung","n/a","n/a","2015","Businessman","n/a"
"MetroCity Bankshares,"Inc."","Director","Feiying Lu","n/a","n/a","2015","Controller","n/a"
"MetroCity Bankshares,"Inc."","Director","Young Park","n/a","n/a","2015","Businessman","n/a"
"MetroCity Bankshares,"Inc."","Director","Ajit A. Patel","n/a","Amrit & Sons I,"LLC"","2015","Hotelier","n/a"
"MetroCity Bankshares,"Inc."","Director","Ajit A. Patel","n/a","Relax Hospitality,"LLC"","2015","Hotelier","n/a"
"MetroCity Bankshares,"Inc."","Director","Frank S. Rhee","n/a","n/a","2015","Web designer","n/a"
"MetroCity Bankshares,"Inc."","Director","Sam S. Shim","Partner","SKS Consulting,"Inc."","2015","CPA","n/a"
```
