```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Heartland Bancshares,"Inc"","Lake Placid,"FL"","2017","James C. Clinard","Common Stock","49566","6.44%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Heartland Bancshares,"Inc"","Director & President","James Clinard","Managing Member","Clinard Farms LLC","2017","n/a","n/a"
"Heartland Bancshares,"Inc"","Director & President","James Clinard","Managing Member","Clinard Family LLC","2017","n/a","n/a"
"Heartland Bancshares,"Inc"","Director","James B. Belflower","n/a","None","2017","Retired Banker","n/a"
"Heartland Bancshares,"Inc"","Secretary & Treasurer,"Vice President"","Andrew S. Bible","Vice President","Sebring Florist Inc.","2017","n/a","n/a"
"Heartland Bancshares,"Inc"","Secretary & Treasurer,"Vice President"","Andrew S. Bible","Managing Member","Floral Investments of FL,"LLC"","2017","n/a","n/a"
"Heartland Bancshares,"Inc"","Senior Lender","Jerry T. Whidden","n/a","N/A","2017","n/a","n/a"
"Heartland Bancshares,"Inc"","Director","Hosmer L. Compton","Owner","Compton Rental Properties","2017","Realtor","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","Roger D. Gurganus","Director","Twin Lakes Pointe,"Inc"","2017","Farmer/Developer","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","Roger D. Gurganus","Managing Member","GGC Investments LLC","2017","Farmer/Developer","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","Roger D. Gurganus","Managing Member","Southern Sisters LLC","2017","Farmer/Developer","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","Roger D. Gurganus","President","Rosan Group Inc","2017","Farmer/Developer","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","Roger D. Gurganus","Vice President","Heartland Construction Inc","2017","Farmer/Developer","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","Roger D. Gurganus","Vice President","Oaks Village Inc","2017","Farmer/Developer","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","William R. Handley","Member","Lakeside Investment Group LLC","2017","Builder","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","William R. Handley","Member","Parkside Village of Sebring LLC","2017","Builder","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","William R. Handley","Member","Handley Macon LLC","2017","Builder","n/a"
"Heartland Bancshares,"Inc"","Director,"Director"","William R. Handley","Member","Shoppes at Robin Center LLC","2017","Builder","n/a"
"Heartland Bancshares,"Inc"","Director","Bert J. Harris III","Partner","Swaine and Harris,"P.A."","2017","Attorney","n/a"
"Heartland Bancshares,"Inc"","Director","Bert J. Harris III","Director","BJ Harris & Son Inc","2017","Attorney","n/a"
"Heartland Bancshares,"Inc"","Director","Bert J. Harris III","Director","Lake Childs Citrus Inc","2017","Attorney","n/a"
"Heartland Bancshares,"Inc"","Director","Bert J. Harris III","Manager","Black Bear Citrus LLC","2017","Attorney","n/a"
"Heartland Bancshares,"Inc"","Director","Issac G. Nagib","Director","AVA Rehabilitation Clinic,"Inc"","2017","Physical Therapist","n/a"
"Heartland Bancshares,"Inc"","Director","S. Allen Skipper","President","Algin Cattle Company","2017","Surgeon","n/a"
"Heartland Bancshares,"Inc"","Director","John F. Smoak,"III"","President","J3 Citrus,"Inc"","2017","Citrus/ Cattle","n/a"
"Heartland Bancshares,"Inc"","Director","John F. Smoak,"III"","President","Buck Lake Citrus Inc","2017","Citrus/ Cattle","n/a"
"Heartland Bancshares,"Inc"","Director","Malcolm C. Watters,"Jr."","President","Malcolm C Watters Caretaking Inc","2017","Citrus Grower","n/a"
"Heartland Bancshares,"Inc"","Director","Malcolm C. Watters,"Jr."","President","Watters Groves Inc","2017","Citrus Grower","n/a"
"Heartland Bancshares,"Inc"","Chairman of the Board","Lawrence B. Wells","President","Wells Insurance Agency,"Inc"","2017","Insurance Agent","n/a"
"Heartland Bancshares,"Inc"","Chairman of the Board","Lawrence B. Wells","Vice President","Wells Crop Insurance Agency,"Inc"","2017","Insurance Agent","n/a"
"Heartland Bancshares,"Inc"","Chairman of the Board","Lawrence B. Wells","Secretary/Treasurer","L & C Groves,"Inc."","2017","Insurance Agent","n/a"
"Heartland Bancshares,"Inc"","Chairman of the Board","Lawrence B. Wells","Member","Justiflied LLC","2017","Insurance Agent","n/a"
"Heartland Bancshares,"Inc"","Chairman of the Board","Lawrence B. Wells","President","L & C Ranches,"LLC"","2017","Insurance Agent","n/a"
"Heartland Bancshares,"Inc"","Director","Stanley H. Wells","President","Wells Motor Company","2017","Auto Dealer","n/a"
"Heartland Bancshares,"Inc"","Director","Stanley H. Wells","Partner","Wells Family LTD Partnership","2017","Auto Dealer","n/a"
"Heartland Bancshares,"Inc"","Director","Stanley H. Wells","Member","Wells Brothers LLC","2017","Auto Dealer","n/a"
"Heartland Bancshares,"Inc"","Director","Stanley H. Wells","President","Wells Brothers Investments Inc","2017","Auto Dealer","n/a"
```
