```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"RCB Financial Corporation","Rome,"GA"","2014","Michael W Mathis","Common Stock","192213","9.01%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"RCB Financial Corporation","Director and Chairman","C King Askew","Managing Partner","Brinson,"Askew","Berry","LLP"","2014","Attorney","n/a"
"RCB Financial Corporation","Director and Chairman","C King Askew","Member","BAB Real Estate,"LLC"","2014","Attorney","n/a"
"RCB Financial Corporation","CCO","T Grant Espy","n/a","n/a","2014","n/a","n/a"
"RCB Financial Corporation","Director","William Barritt Gilbert","President","Harbin Properties LLC","2014","Urologist","n/a"
"RCB Financial Corporation","Director","William Barritt Gilbert","President","Lake Island Properties,"LLC"","2014","Urologist","n/a"
"RCB Financial Corporation","Director","William Barritt Gilbert","Member","EPIC,"LLC"","2014","Urologist","n/a"
"RCB Financial Corporation","Director","William Barritt Gilbert","Member","AFF,"LLC"","2014","Urologist","n/a"
"RCB Financial Corporation","Director","William Barritt Gilbert","Member","M16,"LLC"","2014","Urologist","n/a"
"RCB Financial Corporation","Director","William Barritt Gilbert","n/a","Dixie Chicken LLC","2014","Urologist","n/a"
"RCB Financial Corporation","Director","Darrell Lowrey","Pres/Co-Owner","Enchanted Properties","2014","Orthopedic Surgeon","n/a"
"RCB Financial Corporation","Director","Darrell Lowrey","Co-Owner,"VP"","Bar Nothing Ranch,"LLC"","2014","Orthopedic Surgeon","n/a"
"RCB Financial Corporation","Director","Darrell Lowrey","Co-Owner,"VP"","Low Stutts,"LLC"","2014","Orthopedic Surgeon","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Pres","Mathis Builders Hardware & Supply Inc","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","President","CREW Investments,"Inc."","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","RWW,"LLC"","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","Third Strike for Mathis Inc","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","Capital Conservation Consultants LLC","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","South 35","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","Mile Marker 78","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","Mile Marker 79","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","Owner","Exit 77","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Blue Marlin","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","West 10th Street Prop","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Chulio Land Co","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Battlefield Bldg Supply Co","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Mathis & Mathis Holding Co","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Mile Marker 80","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Shooter 6","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Flat Lake 7","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Haybarn 8","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Valley View 9","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Flat Rock Prtnrs","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Mountain Lake Pasture 2","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Rocky Lane 3","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Silage 4","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Cut Over Brow 5","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Triple Beam Mgmt","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Shinbone Ridge","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Shoal Creek North","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Shoal Creek South","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Land of the Lakes South","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Buck Creek","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Ridgeline West","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W Mathis","LLC Partner","Georgia Conservation Partners","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett Shadday","Secy/Treas","Superior Transport","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett Shadday","President / CEO","Shadday Companies Inc","2014","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett Shadday","Managing or Sole Member of","JJGMEE LLC","2014","Real Estate Investor","n/a"
