Here are the two CSV tables extracted from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"CBA Bankshares,"Inc."","Americus,"GA"","2021","James R. Buchanan,"Jr.*"","Common Stock","21740","6.35%","n/a"
"CBA Bankshares,"Inc."","Cordele,"GA"","2021","Jennifer P. Buford","Common Stock","39254","11.46%","n/a"
"CBA Bankshares,"Inc."","Atlanta,"GA"","2021","Ben F. Easterlin,"IV"","Common Stock","76600","22.37%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"CBA Bankshares,"Inc."","Director","Jefferson C. Alexander","President","Georgia Forest Products,"Inc."","2021","Business Owner","n/a"
"CBA Bankshares,"Inc."","Director","Jefferson C. Alexander","President","Sumter Trucking Co.","2021","Business Owner","n/a"
"CBA Bankshares,"Inc."","n/a","James R. Buchanan,"Jr.*"","n/a","n/a","2021","Deceased","n/a"
"CBA Bankshares,"Inc."","Director","Ben F. Easterlin IV","n/a","n/a","2021","Retired","n/a"
"CBA Bankshares,"Inc."","n/a","Tommye B. Easterlin","n/a","n/a","2021","Homemaker","n/a"
"CBA Bankshares,"Inc."","Director and Chairman","M. Ronald Greer","Owner","Americus Realty Inc.","2021","Realtor","n/a"
"CBA Bankshares,"Inc."","Director","J. Wade Halstead","n/a","n/a","2021","Retired","n/a"
"CBA Bankshares,"Inc."","Director and Secretary","Robert Joseph Hooks","n/a","Hooks Brothers Farm,"LLC"","2021","Retired Insurance Agent and Real Estate Broker","n/a"
"CBA Bankshares,"Inc."","Director","George M. Peagler,"Jr."","n/a","n/a","2021","Retired Attorney and Superior Court Judge","n/a"
"CBA Bankshares,"Inc."","n/a","David P. Perry","Vice President","Perry Bros. Oil Co.,"Inc."","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","n/a","David P. Perry","President","Perry Bros. Logistics","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","n/a","David P. Perry","Managing Member","Perry Bros. Aviation Fuels. LLC","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","n/a","David P. Perry","Vice President","Five Points Services,"Inc."","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","n/a","David P. Perry","n/a","Dozers.com LLC","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","Director","William S. Perry,"Jr."","President","Perry Bros. Oil Co.,"Inc."","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","Director","William S. Perry,"Jr."","Vice President","Perry Bros. Logistics","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","Director","William S. Perry,"Jr."","Managing Member","Perry Bros. Aviation Fuels. LLC","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","Director","William S. Perry,"Jr."","President","Five Points Services,"Inc."","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","Director","William S. Perry,"Jr."","Managing Member","Dozers.com LLC","2021","Fuel Distributor","n/a"
"CBA Bankshares,"Inc."","n/a","Jennifer P. Buford","n/a","n/a","2021","Speech Therapist","n/a"
"CBA Bankshares,"Inc."","Director","Louis A. Riccardi","President","Louis A. Riccardi DDS PC","2021","Dentist","n/a"
"CBA Bankshares,"Inc."","Director","Russell Thomas,"Jr."","President","Thomas Farms,"Inc."","2021","Consultant","n/a"
"CBA Bankshares,"Inc."","Director","William M. Easterlin III","General Manager","Easterlin Pecan Co.","2021","General Manager","n/a"
"CBA Bankshares,"Inc."","Director and President","Richard A. Whaley","Board Chairman","Federal Home Loan Bank of Atlanta","2021","n/a","n/a"
```
