```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Louisiana Community Bancorp,"Inc."","Houma,"LA"","2017","None","n/a","n/a","n/a","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Coastal Commerce Bank","Director","Gien D. Bertrand","None","Ray's Laundry & Cleaning LLC","2017","Banker","n/a"
"City Savings Bank","Director","Gien D. Bertrand","None","Ray's Laundry & Cleaning LLC","2017","Banker","n/a"
"Kaplan State Bank","Director","Gien D. Bertrand","None","Ray's Laundry & Cleaning LLC","2017","Banker","n/a"
"Teche Bank and Trust Co.","Director","Gien D. Bertrand","None","Ray's Laundry & Cleaning LLC","2017","Banker","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Diamond T Investments,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Star T Contractors,"Inc."","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Cypress Bottom Farms,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Louisiana Capital Group,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Todd and Toby Investments,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","BG Financial,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","B-AC Holdings,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Global Properties,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Air-Nu of Baton Rouge,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Air-Nu of Lake Charles,"LLC"","2017","Contracting/Consulting","n/a"
"Coastal Commerce Bank","Board Member","Toby Brady","Co-Owner/Member","Air-Nu of Houston,"LLC"","2017","Contracting/Consulting","n/a"
"City Savings Bank","Director","David J. Brown MD","David Brown,"MD"","David J. Brown,"MD FACS"","2017","David Brown,"MD"","n/a"
"Teche Bank and Trust","Chairman,"Director"","James B Bulliard Sr.","President & Director","Cajun Chef Products,"Inc."","2017","Wholesale Distributor","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","President/General Manager","Buquet Distributing Co,"Inc."","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Co-owner","Buquet Investments","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Co-owner","BCG Family Investments,"LLC"","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Co-owner","Buquet Realty Co Inc.","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Co-owner","BCG Properties,"LLC"","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Co-owner","James J. Buquet,"Jr. Family","LLC"","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Co-owner","BCG Beverages,"LLC"","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Director","AccessCom","2017","Wholesale Distribution","n/a"
"Coastal Commerce Bank","Chairman,"Director"","J.J. Buquet,"III"","Investor","Fit4Life,"LLC"","2017","Wholesale Distribution","n/a"
"City Savings Bank","Director","Ricky Day","Owner","Ricky Day Trucking","2017","Freight Shipping & Trucking","n/a"
"Tri-Parish Bank","Director","Ricky Day","Owner","Ricky Day Trucking","2017","Freight Shipping & Trucking","n/a"
"Kaplan State Bank","Director","O. H. Deshotels,"III"","Attorney","Deshotels and Deshotels","2017","Attorney","n/a"
"Teche Bank and Trust","Director","Alcee J. Durand Jr.","President","Durand Cattle Co. Inc.","2017","Cattle","n/a"
"Coastal Commerce Bank","President & CEO","Mark P. Folse","Member","L. J. Folse Family Investments,"LLC"","2017","Banker","n/a"
"City Savings Bank","CEO","Mark P. Folse","Member","L. J. Folse Family Investments,"LLC"","2017","Banker","n/a"
"Tri-Parish Bank","Director","Mark P. Folse","Member","L. J. Folse Family Investments,"LLC"","2017","Banker","n/a"
"Teche Bank and Trust","President & CEO","Mark P. Folse","Member","L. J. Folse Family Investments,"LLC"","2017","Banker","n/a"
"Kaplan State Bank","Director","Mark P. Folse","Member","L. J. Folse Family Investments,"LLC"","2017","Banker","n/a"
"Coastal Commerce Bank","Director","Jacob Giardina,"Jr."","President","Honiron Corporation","2017","Manufacturing","n/a"
"Tri-Parish Bank","Chairman,"Director"","Jacob Giardina,"Jr."","Co-owner","Greenhead Lodge,"LLC"","2017","Manufacturing","n/a"
"Coastal Commerce Bank","Director","Jacob Giardina,"Jr."","Manager","ELCO,"LLC"","2017","Manufacturing","n/a"
"City Savings Bank","Chairman","Gerald M. Johnson Jr.","None","None","2017","N/A","n/a"
"Coastal Commerce Bank","Director","J. Vernon Johnson","None","None","2017","Banker","n/a"
"City Savings Bank","Director","J. Vernon Johnson","None","None","2017","Banker","n/a"
