```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synergy Bancshares,"Inc."","Houma,"LA"","2016","Terry C. Calongne","Common Stock","63544","6.79%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2016","Michel H. Claudet","Common Stock","68326","7.31%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2016","Jeffrey J. Scott","Common Stock","70127","7.50%","n/a"
"Synergy Bancshares,"Inc."","Houma,"LA"","2016","Frank Jeffrey Teuton","Common Stock","72193","7.72%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Synergy Bancshares,"Inc."","Treasurer / Chief Financial Officer","Benjamin D. Borne","n/a","n/a","2016","n/a","n/a"
"Synergy Bancshares,"Inc."","Executive Vice President & Chief Financial Officer","Benjamin D. Borne","n/a","n/a","2016","n/a","n/a"
"Synergy Bancshares,"Inc."","Director","Donald P. Callais","n/a","n/a","2016","Retired Insurance Executive","n/a"
"Synergy Bancshares,"Inc."","Director","Terry C. Calongne","Secretary-Treasurer","Calongne Incorporated,"General Contractors"","2016","General Contractor","n/a"
"Synergy Bancshares,"Inc."","Director","Danniel B. Cannon","President & Chief Executive Officer","Arkos Field Services","2016","Natural Gas Compression Service Company Executive","n/a"
"Synergy Bancshares,"Inc."","Director","Kerry J. Chauvin","n/a","Emotional Rescue Properties,"LLC"","2016","Business Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Kerry J. Chauvin","n/a","KJC Properties LLC","2016","Business Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Michel H. Claudet","President","Michel H. Claudet,"APLC"","2016","Retired Terrebonne Parish President & Attorney","n/a"
"Synergy Bancshares,"Inc."","Director","Michel H. Claudet","n/a","Abstract Properties LLC","2016","Retired Terrebonne Parish President & Attorney","n/a"
"Synergy Bancshares,"Inc."","Director","Michel H. Claudet","n/a","Baywood Apartments LLC","2016","Retired Terrebonne Parish President & Attorney","n/a"
"Synergy Bancshares,"Inc."","Director","Michel H. Claudet","n/a","Crestwood Apartments LLC","2016","Retired Terrebonne Parish President & Attorney","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Terrebonne Parish President","2016","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","President","Vacco,"Inc."","2016","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","President/Secretary","Vacco Marine,"Inc."","2016","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Secretary/Treasurer","Dove & Dove,"Inc."","2016","Terrebonne Parish President","n/a"
"Synergy Bancshares,"Inc."","Chairman of the Board","Morris P. Hebert","President & Chairman","Morris P. Hebert,"Inc."","2016","Surveying and Engineering Company Executive","n/a"
"Synergy Bancshares,"Inc."","Chairman of the Board","Morris P. Hebert","President","Verna Wood,"Inc."","2016","Surveying and Engineering Company Executive","n/a"
"Synergy Bancshares,"Inc."","President,"Chief Executive Officer & Director"","Jerry P. Ledet,"Jr."","n/a","n/a","2016","n/a","n/a"
"Synergy Bancshares,"Inc."","Senior Vice President - Compliance & Loan Review","Marie M. Morris,"CRCM"","n/a","n/a","2016","n/a","n/a"
"Synergy Bancshares,"Inc."","Director","Jeffery J. Scott","President","J&L Properties Inc","2016","Seafood Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Jeffery J. Scott","President","J&M Rentals of Houma Inc","2016","Seafood Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Frank Jeffrey Teuton","President","Southland Dodge Chrysler Jeep,"LLC"","2016","Automobile / Truck Dealer","n/a"
"Synergy Bancshares,"Inc."","Director","Frank Jeffrey Teuton","n/a","Southland Automotive Leasing LLC","2016","Automobile / Truck Dealer","n/a"
"Synergy Bancshares,"Inc."","Director","Frank Jeffrey Teuton","n/a","Southland Speed & Performance LLC","2016","Automobile / Truck Dealer","n/a"
```
