```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Red River Bancshares,"Inc."","New Orleans,"LA"","2018","John C. Simpson","n/a","502820","7.59%","n/a"
"Red River Bancshares,"Inc."","Winnfield,"LA"","2018","Teddy R. Price","n/a","392972","5.93%","n/a"
"Red River Bancshares,"Inc."","n/a","2018","Simeon A. Thibeaux,"Trustee of the John Charles Simpson","Jr. Irrevocable Trust U/A DTD 11/25/03"","n/a","374634","5.65%","n/a"
"Red River Bancshares,"Inc."","n/a","2018","Simeon A. Thibeaux,"Trustee of the Angela Katherine Simpson Irrevocable Trust U/A DTD 11/25/03"","n/a","367966","5.55%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","PHM Corporation","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","LMA Partners","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Woodlawn Partnership","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Monroe Louisville Avenue LLC","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","CAY Properties","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","GTF Development Corporation","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Cypress Point Corporation","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Guest House Properties","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Cypress Point Partnership","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Woodlawn Manor,"Inc."","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Pine Highland Corporation","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Washington Plaza Partners","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","West Monroe Guest House,"Inc."","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Director","Ashbrook & Duncan Properties","2018","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
