```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"PBD Holdings,"LLC"","Chattanooga,"TN"","2020","P. Byron DeFoor","Membership Interest","n/a","100%","n/a"
"Millennium Bancshares,"Inc."","Ooltewah,"TN"","2020","PBD Holdings,"LLC"","Common Stock","3472056","74%","n/a"
"AB&T Financial Corporation","Gastonia,"NC"","2020","PBD Holdings,"LLC"","Common Stock","17971603","57%","n/a"
"AB&T Financial Corporation","Gastonia,"NC"","2020","Charles L Yates","Common Stock","3450000","11%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"PBD Holdings,"LLC"","Principal Securities Holder","PBD Holdings,"LLC"","n/a","n/a","2020","n/a","n/a"
"Millennium Bancshares,"Inc."","Director","Dan M. Boyd IV","President & CEO","Alliance Bank & Trust","2020","Banker","3276543"
"Millennium Bancshares,"Inc."","Director","Dan M. Boyd IV","President & CEO","AB&T Financial Corporation","2020","Banker","3276543"
"Millennium Bancshares,"Inc."","Chairman of the Board","Craig D. Taylor","Partner","Contemporary Healthcare Capital,"LLC"","2020","Asset Manager","n/a"
"Millennium Bancshares,"Inc."","Chairman of the Board","Craig D. Taylor","Director & Vice Chairman","AB&T Financial Corporation","2020","Asset Manager","n/a"
"Millennium Bancshares,"Inc."","Chairman of the Board","Craig D. Taylor","Director & Vice Chairman","Alliance Bank & Trust","2020","Asset Manager","n/a"
"AB&T Financial Corporation","Principal Securities Holder","PBD Holdings,"LLC"","n/a","n/a","2020","n/a","n/a"
"AB&T Financial Corporation","President & CEO,"Director"","Dan M. Boyd IV","Director","Millennium Bancshares,"Inc."","2020","Banker","3276543"
"AB&T Financial Corporation","Director& Vice Chairman","Craig D. Taylor","Partner","Contemporary Healthcare Capital,"LLC"","2020","Asset Manager","n/a"
"AB&T Financial Corporation","Director& Vice Chairman","Craig D. Taylor","Chairman of the Board","Millennium Bancshares,"Inc."","2020","Asset Manager","n/a"
"AB&T Financial Corporation","Director","Michael E. Haskew","Director","AB&T Financial Corporation","2020","n/a","n/a"
"AB&T Financial Corporation","Director","Michael E. Haskew","Director","Alliance Bank & Trust","2020","n/a","n/a"
"AB&T Financial Corporation","Director","Michael E. Haskew","Director","Chattanooga Tennis Foundation","2020","n/a","n/a"
"AB&T Financial Corporation","Director","Michael E. Haskew","Director","Humane Educational Society of Chattanooga","2020","n/a","n/a"
"AB&T Financial Corporation","Director& EVP","Gregory A. Henry","n/a","n/a","2020","n/a","n/a"
"AB&T Financial Corporation","Director& EVP","Michael L Rouse","n/a","n/a","2020","n/a","n/a"
"AB&T Financial Corporation","Director","Suzanne M. Norris","n/a","n/a","2020","n/a","n/a"
"AB&T Financial Corporation","EVP","Paul D. Ragland","n/a","n/a","2020","n/a","n/a"
"AB&T Financial Corporation","EVP","Karen H. Billingsley","n/a","n/a","2020","n/a","n/a"
"AB&T Financial Corporation","Director","DavldW.White","President","White Investments of Shelby,"LLC"","2020","Real Estate Development and Management","n/a"
```
