```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2021","Frank A. Brown,"Jr."","Common Stock","64.4811","5.34%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2021","Greater Community Bank Employee Stock Ownership & 401(k) Plan","Common Stock","125.0001","10.35%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2021","David J. Lance","Common Stock","50.0000","4.14%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2021","David J. Lance","Common Stock","15.0000","5.31%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2021","Diane L. Manis","Common Stock","110.0000","9.10%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2021","M. Wayne Robinson","Common Stock","66.5297","5.51%","n/a"
"Greater Community Bancshares,"Inc."","Atlanta,"GA"","2021","Joe W. Rogers,"Jr."","Common Stock","77.6000","6.42%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2021","Martha B. Walstad","Common Stock","60.8108","5.03%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Greater Community Bancshares,"Inc."","Director","Robert L. Berry","Director","AdventHealth Redmond Hospital","2021","Partner in Law Firm","n/a"
"Greater Community Bancshares,"Inc."","Director","Robert L. Berry","Director","Northwest Georgia Technical College","2021","Partner in Law Firm","n/a"
"Greater Community Bancshares,"Inc."","Director","Paul B. Brock,"Sr.","M.D."","Director","n/a","2021","Surgeon","n/a"
"Greater Community Bancshares,"Inc."","Director","Frank A. Brown,"Jr."","Director","n/a","2021","Account Executive - Insurance Agy","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","President/CEO","Rome Memorial Park,"Inc."","2021","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","President/CEO","Memorial Investors,"LP"","2021","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","President/CEO","H. Investments,"LLC"","2021","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","KAMBS,"LLC"","2021","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","FPMD Partners,"LLC"","2021","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","President/CEO,"Director"","David J. Lance,"Sr."","President/CEO,"Director"","n/a","2021","President/CEO","n/a"
