```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FineMark Holdings,"Inc."","Cleveland,"OH"","2022","STRATEGIC VALUE OPPORTUNITIES LP","Common Stock","969697","8%","n/a"
"FineMark Holdings,"Inc."","Cleveland,"OH"","2022","STRATEGIC VALUE OPPORTUNITIES LP","Options to purchase Common Stock","0","0%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2022","DAVID LUCAS","Common Stock","2057592","17%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2022","DAVID LUCAS","Options to purchase Common Stock","0","0%","n/a"
"FineMark Holdings,"Inc."","Chicago,"IL"","2022","BANC FUND LP","Common Stock","828044","7%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FineMark Holdings,"Inc."","Director","Martin Adams","n/a","Strategic Value Bank Partners","2022","Managing Member of the General Partner Strategic Value Bank Partners","n/a"
"FineMark Holdings,"Inc."","Director","Martin Adams","n/a","Marty Adams Consulting,"LLC"","2022","Managing Member of the General Partner Strategic Value Bank Partners","n/a"
"FineMark Holdings,"Inc."","Director","Martin Adams","n/a","M.P. Adams Properties LLC","2022","Managing Member of the General Partner Strategic Value Bank Partners","n/a"
"FineMark Holdings,"Inc."","Director","Aurelia Bell","n/a","Arrowhead Partners","2022","President Arrowhead Partners,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director Emeritus","John Blais,"Jr."","n/a","n/a","2022","Owner of Blaisco a holding company that owns ten companies","n/a"
"FineMark Holdings,"Inc."","Director","Michael Carron,"M.D."","n/a","Radiology Regional Center LLC","2022","Interventional Radiologist","n/a"
"FineMark Holdings,"Inc."","Director","Michael Carron,"M.D."","n/a","805 Del Prado Building Partnership","2022","Interventional Radiologist","n/a"
"FineMark Holdings,"Inc."","Director","Thomas Case","n/a","Case Pearlman Holdings,"Inc"","2022","Chairman the Case Companies","n/a"
"FineMark Holdings,"Inc."","Director & President & CEO","Joseph Catti","n/a","n/a","2022","n/a","n/a"
"FineMark Holdings,"Inc."","Director & Chief Financial Officer","Brian Eagleston","n/a","n/a","2022","n/a","n/a"
"FineMark Holdings,"Inc."","Director","Scott Edmonds","n/a","Mainline Realty","2022","Retired President & CEO of Chico's FAS,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Tracey Galloway","n/a","n/a","2022","District Director of Development for Edison College Foundation,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","William Horowitz","n/a","n/a","2022","Attorney and principal of Cummings & Lockwood LLC.","n/a"
"FineMark Holdings,"Inc."","Director Emeritus","Hale Irwin","n/a","n/a","2022","Professional Golfer","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","n/a","Clive Daniel Home,"LLC."","2022","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","n/a","Derby Rd Ltd","2022","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","n/a","Lubner Family Ltd","2022","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","n/a","Lubner Kallmeyer Ltd","2022","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director & Chairman","David Lucas","n/a","Bonita Bay Group","2022","Chairman of the Board,"the Bonita Bay Group"","n/a"
"FineMark Holdings,"Inc."","Director","Vito Manone","n/a","Manone Investments,"Inc."","2022","President of Manone Investments","n/a"
"FineMark Holdings,"Inc."","Director","Vito Manone","n/a","Cibola Vista LLC","2022","President of Manone Investments","n/a"
"FineMark Holdings,"Inc."","Director","Alan Reynolds","n/a","WilsonMiller,"Inc."","2022","Chairman and CEO of WilsonMiller,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Lee Seidler","n/a","n/a","2022","Retired professor of Accounting at New York University's Graduate School of Business","n/a"
"FineMark Holdings,"Inc."","Director","William Turner","n/a","n/a","2022","Former CEO & Chairman of PNC Bank,"Dean of the College of Business at Stony Brook University"","n/a"
"FineMark Holdings,"Inc."","Director","Martin Wasmer","n/a","Wasmer & Schroeder & Co.","2022","CEO Wasmer Schroeder & Co.","n/a"
"FineMark Holdings,"Inc."","Director","Martin Wasmer","n/a","USC Realty","2022","CEO Wasmer Schroeder & Co.","n/a"
```
